id,avgspeed,cars
4770,17.0,2
4772,34.0,3
4777,0.0,1
4822,47.0,1
4827,33.0,2
4831,0.0,1
4832,34.0,1
4833,0.0,0
4835,54.0,1
4837,55.0,1
4839,0.0,1
4840,28.0,3
4841,33.0,1
4842,39.0,2
4846,0.0,1
4848,12.0,5
4850,36.0,1
4852,22.0,2
4853,0.0,2
4854,36.0,1
4856,0.0,2
4857,7.0,1
4859,7.0,1
4860,0.0,0
4862,39.0,1
4865,0.0,1
4867,23.0,1
4868,20.0,1
4869,38.0,1
4870,0.0,1
4877,0.0,1
4925,39.0,1
4926,45.0,2
4929,0.0,1
4931,0.0,0
4933,11.0,4
4934,0.0,0
4935,25.0,2
4936,55.0,1
4940,44.0,1
4942,4.0,1
4943,55.0,1
4945,0.0,1
4947,0.0,1
4948,13.0,7
4949,15.0,1
4951,5.0,1
4957,0.0,1
4958,0.0,0
4960,5.0,4
4962,8.0,2
4965,1.0,2
4966,28.0,1
4968,33.0,1
4969,0.0,1
4971,15.0,1
4973,5.0,2
4976,46.0,2
4977,54.0,2
4978,13.0,2
4980,83.0,2
4981,79.0,1
4985,81.0,1
4986,81.0,2
4990,1.0,1
5025,49.0,1
5032,0.0,1
5035,52.0,1
5042,12.0,1
5044,29.0,1
5046,24.0,4
5047,0.0,0
5049,0.0,1
5050,0.0,0
5052,29.0,1
5055,44.0,1
5056,18.0,1
5059,9.0,1
5062,23.0,1
5063,39.0,1
5064,14.0,2
5065,12.0,1
5066,11.0,3
5068,2.0,3
5071,18.0,1
5072,13.0,3
5073,7.0,3
5074,38.0,1
5075,0.0,0
5080,58.0,2
5124,12.0,1
5125,0.0,1
5144,9.0,2
5145,4.0,1
5148,0.0,1
5149,4.0,1
5150,0.0,1
5151,14.0,2
5152,0.0,3
5155,38.0,1
5158,7.0,1
5163,15.0,4
5165,41.0,1
5167,38.0,4
5168,0.0,1
5169,38.0,2
5171,6.0,2
5172,16.0,2
5173,27.0,2
5174,26.0,1
5175,47.0,1
5180,81.0,1
5181,63.0,1
5222,107.0,1
5223,102.0,1
5224,0.0,0
5225,0.0,1
5226,0.0,0
5228,0.0,0
5236,52.0,2
5239,39.0,1
5240,23.0,2
5242,21.0,1
5243,12.0,1
5244,40.0,2
5245,55.0,1
5247,0.0,1
5249,31.0,1
5250,0.0,2
5252,18.0,3
5253,0.0,0
5256,0.0,1
5260,33.0,1
5261,5.0,2
5262,9.0,1
5263,13.0,6
5264,31.0,2
5267,13.0,2
5268,49.0,1
5269,15.0,1
5271,0.0,1
5273,27.0,3
5274,20.0,3
5281,116.0,2
5335,19.0,5
5337,0.0,1
5338,34.0,1
5339,22.0,2
5342,10.0,1
5343,2.0,0
5345,21.0,2
5348,0.0,1
5349,50.0,1
5351,0.0,0
5352,38.0,1
5355,20.0,2
5357,8.0,2
5358,0.0,1
5359,0.0,1
5362,25.0,2
5363,8.0,2
5364,10.0,1
5365,29.0,1
5370,13.0,3
5371,34.0,1
5374,38.0,1
5375,25.0,4
5376,0.0,1
5377,7.0,1
5378,30.0,2
5380,103.0,1
5381,50.0,2
5384,0.0,1
5389,0.0,9
5398,47.0,1
5418,23.0,1
5432,16.0,7
5434,0.0,1
5436,36.0,1
5437,33.0,2
5438,0.0,1
5442,18.0,1
5445,8.0,5
5446,26.0,1
5448,52.0,1
5454,0.0,1
5461,22.0,2
5462,9.0,1
5463,15.0,2
5464,25.0,2
5465,44.0,1
5467,15.0,2
5468,0.0,2
5469,33.0,1
5473,39.0,1
5474,12.0,1
5475,29.0,1
5479,26.0,8
5481,41.0,7
5482,66.0,1
5489,0.0,1
5492,0.0,7
5517,0.0,1
5518,18.0,1
5523,37.0,3
5538,0.0,0
5539,0.0,1
5542,25.0,1
5543,29.0,1
5544,1.0,1
5545,2.0,1
5546,20.0,1
5547,29.0,1
5548,29.0,1
5549,23.0,1
5552,41.0,1
5560,22.0,2
5564,0.0,1
5568,38.0,2
5576,0.0,0
5577,0.0,1
5578,0.0,0
5579,26.0,2
5581,93.0,2
5592,21.0,1
5616,52.0,1
5632,39.0,1
5634,8.0,2
5635,28.0,1
5637,55.0,2
5641,0.0,0
5642,0.0,1
5644,0.0,1
5646,25.0,1
5659,21.0,1
5664,33.0,4
5665,17.0,2
5666,23.0,1
5667,7.0,1
5668,26.0,1
5670,0.0,1
5671,26.0,1
5672,23.0,1
5675,0.0,1
5677,0.0,0
5679,10.0,1
5681,88.0,3
5693,58.0,1
5694,49.0,1
5715,26.0,1
5716,20.0,1
5717,13.0,1
5722,136.0,1
5741,0.0,1
5744,47.0,3
5753,10.0,4
5755,0.0,1
5756,0.0,1
5757,17.0,2
5759,28.0,1
5762,21.0,2
5764,24.0,4
5765,0.0,3
5768,22.0,3
5779,26.0,2
5780,40.0,2
5781,102.0,1
5815,21.0,1
5822,84.0,1
5831,60.0,2
5837,0.0,1
5847,11.0,2
5852,29.0,2
5854,6.0,3
5855,0.0,0
5858,60.0,1
5861,0.0,1
5862,0.0,1
5863,0.0,2
5866,4.0,0
5868,25.0,1
5871,19.0,3
5875,0.0,2
5878,5.0,1
5880,89.0,1
5881,126.0,1
5885,31.0,1
5921,112.0,1
5926,0.0,2
5931,52.0,1
5932,0.0,0
5944,17.0,1
5945,39.0,1
5946,6.0,6
5947,49.0,1
5953,25.0,2
5954,0.0,1
5956,5.0,1
5957,0.0,1
5961,4.0,1
5968,33.0,1
5969,23.0,1
5970,0.0,0
5972,17.0,2
5973,2.0,2
5975,10.0,4
5976,38.0,1
5977,29.0,1
5978,0.0,1
5980,102.0,1
6014,0.0,1
6015,0.0,1
6024,66.0,1
6035,40.0,2
6036,0.0,1
6039,10.0,1
6041,41.0,1
6042,12.0,1
6044,52.0,1
6047,0.0,1
6048,0.0,1
6049,0.0,1
6050,25.0,2
6051,0.0,2
6053,0.0,1
6054,0.0,0
6056,47.0,3
6057,18.0,1
6058,0.0,2
6059,4.0,2
6061,29.0,1
6065,0.0,1
6066,29.0,1
6067,0.0,2
6069,6.0,3
6071,19.0,2
6072,15.0,1
6075,0.0,2
6078,0.0,0
6080,90.0,4
6084,36.0,1
6089,49.0,1
6101,46.0,3
6106,0.0,0
6114,10.0,2
6116,13.0,2
6118,41.0,2
6119,105.0,1
6138,36.0,3
6141,37.0,2
6142,10.0,4
6145,57.0,1
6149,0.0,1
6151,3.0,3
6152,0.0,1
6153,1.0,1
6154,31.0,1
6155,54.0,1
6157,21.0,1
6162,0.0,1
6163,30.0,2
6167,21.0,2
6168,0.0,3
6169,25.0,4
6170,0.0,1
6171,14.0,2
6173,13.0,2
6175,18.0,3
6176,0.0,1
6177,0.0,1
6178,21.0,1
6184,27.0,3
6187,5.0,1
6200,58.0,1
6203,66.0,1
6205,44.0,1
6206,46.0,1
6214,39.0,1
6215,11.0,2
6216,12.0,2
6217,47.0,2
6219,48.0,2
6220,65.0,2
6222,0.0,1
6236,23.0,1
6237,29.0,1
6239,31.0,1
6243,58.0,1
6244,20.0,1
6245,17.0,1
6247,68.0,1
6248,0.0,1
6249,31.0,1
6252,23.0,3
6253,29.0,3
6261,38.0,1
6264,0.0,1
6265,0.0,3
6266,49.0,1
6267,28.0,1
6273,0.0,1
6277,0.0,0
6279,0.0,0
6282,0.0,0
6286,0.0,1
6294,13.0,1
6308,26.0,1
6309,41.0,1
6319,92.0,1
6335,50.0,1
6344,20.0,3
6347,29.0,2
6348,9.0,2
6350,0.0,2
6351,28.0,1
6352,15.0,1
6360,26.0,1
6362,23.0,2
6365,10.0,3
6371,31.0,2
6375,6.0,2
6378,29.0,1
6380,50.0,1
6384,55.0,1
6386,29.0,2
6395,0.0,1
6396,0.0,1
6397,7.0,1
6412,13.0,1
6432,47.0,1
6436,16.0,1
6440,50.0,2
6442,62.0,1
6445,26.0,4
6446,10.0,3
6449,1.0,3
6451,5.0,1
6452,50.0,1
6459,29.0,1
6461,45.0,2
6464,54.0,1
6465,0.0,1
6466,18.0,1
6470,36.0,1
6473,11.0,3
6481,38.0,1
6487,0.0,1
6488,68.0,1
6489,0.0,1
6492,18.0,1
6519,102.0,3
6540,31.0,4
6545,0.0,2
6546,13.0,2
6549,0.0,1
6555,33.0,1
6556,0.0,1
6558,8.0,4
6559,29.0,1
6560,15.0,3
6561,16.0,2
6562,0.0,2
6566,33.0,1
6569,2.0,1
6570,5.0,4
6575,0.0,2
6619,42.0,1
6620,78.0,2
6622,76.0,1
6623,71.0,1
6630,66.0,1
6632,8.0,2
6634,7.0,5
6637,20.0,1
6640,18.0,2
6641,0.0,2
6642,37.0,2
6643,52.0,1
6644,0.0,1
6646,4.0,1
6647,0.0,1
6648,25.0,1
6656,21.0,1
6657,21.0,1
6658,9.0,3
6659,13.0,2
6660,20.0,4
6661,28.0,4
6662,0.0,1
6666,41.0,1
6667,1.0,4
6670,15.0,1
6674,20.0,1
6675,28.0,2
6676,0.0,1
6677,0.0,1
6681,79.0,1
6693,5.0,1
6695,55.0,1
6697,26.0,1
6719,95.0,1
6732,28.0,1
6733,41.0,1
6740,31.0,4
6743,38.0,1
6746,22.0,1
6752,24.0,5
6753,23.0,2
6756,0.0,0
6757,12.0,1
6758,20.0,2
6759,42.0,1
6760,39.0,1
6761,19.0,2
6762,22.0,3
6766,0.0,1
6775,41.0,1
6782,91.0,2
6797,31.0,1
6799,50.0,1
6805,0.0,1
6806,33.0,1
6819,99.0,1
6832,0.0,1
6833,0.0,0
6834,15.0,1
6837,23.0,1
6840,71.0,3
6842,0.0,0
6844,23.0,1
6845,36.0,1
6851,4.0,1
6852,17.0,3
6855,18.0,1
6859,25.0,2
6861,15.0,1
6863,5.0,1
6867,0.0,1
6870,0.0,1
6871,41.0,1
6882,97.0,3
6884,3.0,2
6927,70.0,1
6928,54.0,1
6932,34.0,1
6933,23.0,2
6934,42.0,3
6937,18.0,1
6943,41.0,2
6944,2.0,3
6951,24.0,2
6957,14.0,2
6958,78.0,1
6962,25.0,1
6963,63.0,1
6965,26.0,1
6967,26.0,1
6976,9.0,1
6984,2.0,1
6997,57.0,1
7018,49.0,1
7027,18.0,1
7028,9.0,3
7029,24.0,2
7030,20.0,1
7037,0.0,1
7040,69.0,3
7050,29.0,1
7051,0.0,0
7059,0.0,1
7061,0.0,0
7074,26.0,1
7080,55.0,1
7084,3.0,3
7106,108.0,1
7128,7.0,4
7142,21.0,1
7143,2.0,2
7154,46.0,1
7160,0.0,1
7162,15.0,1
7164,0.0,1
7166,31.0,1
7167,44.0,1
7171,21.0,1
7173,0.0,0
7175,21.0,2
7180,83.0,1
7183,47.0,2
7184,0.0,0
7195,0.0,0
7208,128.0,1
7211,121.0,1
7217,13.0,1
7218,73.0,1
7225,41.0,1
7226,25.0,1
7242,49.0,1
7254,44.0,1
7256,0.0,1
7263,29.0,3
7264,0.0,1
7265,0.0,1
7266,18.0,1
7268,0.0,0
7281,47.0,2
7283,15.0,3
7285,39.0,1
7290,3.0,1
7314,107.0,1
7316,79.0,1
7317,46.0,1
7319,94.0,1
7323,0.0,1
7325,0.0,0
7339,81.0,1
7350,44.0,1
7351,44.0,1
7352,39.0,1
7354,3.0,1
7356,32.0,3
7364,13.0,2
7366,47.0,1
7371,17.0,2
7374,21.0,1
7376,46.0,1
7379,34.0,1
7381,0.0,1
7383,4.0,1
7384,89.0,5
7390,28.0,1
7391,27.0,3
7392,15.0,1
7397,0.0,0
7417,108.0,1
7420,124.0,1
7433,84.0,1
7439,0.0,1
7442,8.0,3
7443,0.0,0
7449,54.0,1
7455,22.0,2
7456,50.0,5
7466,0.0,0
7467,20.0,1
7471,21.0,1
7478,20.0,1
7481,0.0,1
7484,62.0,1
7497,5.0,2
7498,0.0,2
7520,15.0,1
7521,55.0,1
7525,14.0,3
7535,58.0,1
7536,89.0,1
7537,39.0,1
7549,0.0,0
7554,0.0,2
7566,4.0,1
7567,19.0,1
7573,49.0,1
7578,6.0,1
7579,0.0,0
7580,0.0,0
7585,26.0,1
7597,34.0,1
7616,13.0,1
7621,5.0,2
7622,0.0,1
7635,86.0,1
7636,0.0,2
7638,73.0,1
7639,25.0,1
7640,0.0,1
7641,47.0,1
7642,0.0,2
7643,55.0,1
7653,31.0,1
7656,65.0,1
7664,0.0,0
7665,0.0,2
7666,25.0,1
7667,50.0,1
7671,0.0,0
7672,29.0,1
7679,0.0,0
7684,76.0,1
7686,21.0,1
7713,23.0,1
7720,9.0,4
7721,5.0,1
7726,15.0,1
7733,107.0,1
7734,87.0,2
7735,4.0,1
7736,7.0,1
7744,84.0,1
7746,0.0,0
7747,20.0,3
7752,4.0,1
7753,9.0,5
7755,58.0,1
7760,27.0,3
7765,32.0,3
7766,47.0,1
7768,34.0,1
7770,54.0,1
7771,29.0,1
7772,0.0,2
7773,0.0,1
7778,39.0,1
7786,38.0,1
7816,47.0,1
7817,0.0,1
7819,0.0,1
7825,7.0,1
7829,36.0,1
7835,0.0,2
7836,18.0,2
7847,47.0,1
7850,9.0,1
7851,36.0,1
7852,0.0,1
7853,0.0,0
7854,13.0,1
7860,0.0,1
7866,23.0,1
7868,34.0,1
7871,42.0,1
7872,0.0,0
7873,28.0,1
7878,44.0,1
7879,36.0,2
7883,83.0,2
7885,29.0,1
7888,20.0,1
7901,55.0,1
7905,35.0,2
7917,95.0,1
7921,4.0,3
7923,28.0,1
7925,7.0,1
7927,63.0,1
7931,87.0,1
7932,0.0,1
7942,131.0,1
7946,9.0,1
7957,38.0,1
7961,18.0,1
7964,62.0,1
7966,42.0,1
7967,50.0,1
7973,33.0,2
7978,13.0,1
7994,0.0,0
8006,5.0,1
8012,7.0,1
8013,0.0,1
8017,55.0,1
8030,87.0,1
8033,0.0,0
8034,18.0,3
8035,0.0,3
8036,34.0,1
8060,0.0,1
8062,54.0,1
8067,50.0,1
8072,12.0,2
8073,8.0,4
8075,46.0,1
8083,81.0,7
8085,87.0,1
8095,49.0,1
8098,47.0,1
8100,47.0,1
8108,0.0,1
8110,13.0,1
8115,49.0,1
8120,42.0,1
8128,50.0,1
8129,101.0,2
8132,28.0,1
8133,22.0,2
8134,31.0,1
8136,33.0,2
8138,20.0,2
8146,39.0,1
8147,3.0,1
8163,54.0,1
8167,38.0,1
8170,0.0,0
8173,0.0,1
8174,0.0,1
8176,0.0,1
8183,31.0,1
8185,9.0,1
8189,18.0,1
8190,13.0,1
8191,0.0,0
8203,25.0,3
8204,34.0,1
8211,0.0,1
8213,44.0,1
8221,0.0,1
8227,91.0,1
8228,118.0,1
8232,13.0,4
8238,54.0,1
8243,2.0,1
8244,0.0,1
8247,110.0,2
8248,52.0,1
8251,52.0,1
8262,31.0,1
8269,29.0,1
8271,18.0,1
8272,4.0,1
8273,28.0,1
8275,14.0,2
8276,25.0,1
8281,38.0,1
8283,100.0,1
8289,0.0,1
8291,0.0,1
8295,0.0,0
8303,29.0,1
8304,29.0,1
8308,21.0,2
8314,0.0,0
8316,4.0,1
8318,20.0,1
8321,0.0,1
8332,12.0,1
8335,57.0,1
8337,10.0,1
8339,47.0,1
8341,26.0,1
8351,66.0,1
8360,0.0,1
8365,0.0,6
8368,0.0,2
8369,0.0,2
8372,17.0,1
8374,0.0,2
8389,12.0,1
8393,63.0,1
8402,25.0,1
8404,25.0,2
8441,36.0,1
8445,21.0,1
8451,62.0,4
8454,47.0,1
8463,25.0,1
8469,0.0,0
8477,1.0,6
8488,0.0,2
8490,94.0,1
8503,17.0,1
8504,0.0,1
8508,0.0,0
8523,95.0,1
8524,103.0,1
8531,0.0,1
8536,9.0,2
8559,0.0,0
8569,61.0,4
8589,0.0,0
8590,79.0,1
8592,99.0,1
8593,87.0,1
8596,107.0,1
8597,110.0,1
8602,0.0,1
8605,5.0,1
8611,20.0,1
8612,44.0,1
8616,76.0,2
8622,106.0,4
8639,39.0,3
8650,81.0,3
8652,0.0,0
8654,50.0,1
8662,21.0,2
8670,11.0,2
8675,0.0,1
8683,100.0,2
8688,19.0,2
8692,0.0,0
8701,34.0,2
8716,33.0,1
8730,20.0,2
8736,10.0,0
8752,0.0,1
8754,42.0,1
8756,118.0,1
8760,0.0,1
8770,36.0,1
8771,0.0,1
8773,0.0,2
8776,0.0,4
8780,54.0,1
8823,0.0,0
8843,39.0,1
8849,32.0,2
8857,105.0,2
8858,95.0,1
8862,0.0,1
8870,0.0,2
8875,0.0,1
8901,17.0,1
8911,31.0,1
8912,45.0,2
8918,105.0,1
8925,46.0,1
8935,0.0,1
8946,60.0,1
8951,52.0,1
8959,31.0,1
8961,120.0,1
8972,46.0,1
8975,33.0,1
8981,28.0,1
8982,44.0,1
8983,91.0,1
9011,0.0,1
9016,36.0,1
9017,3.0,2
9028,54.0,1
9034,20.0,1
9037,23.0,1
9039,46.0,1
9040,33.0,1
9051,26.0,1
9055,36.0,1
9062,108.0,1
9063,84.0,1
9064,108.0,1
9066,128.0,1
9068,87.0,1
9069,54.0,1
9070,0.0,1
9074,31.0,2
9075,0.0,1
9082,38.0,1
9086,5.0,1
9115,94.0,2
9145,52.0,1
9151,0.0,1
9167,52.0,1
9171,4.0,1
9172,50.0,2
9174,13.0,1
9176,46.0,1
9177,49.0,1
9180,47.0,2
9181,73.0,1
9207,54.0,1
9226,52.0,1
9248,31.0,1
9267,0.0,1
9271,4.0,2
9272,47.0,1
9275,92.0,1
9280,46.0,2
9283,0.0,1
9285,62.0,2
9313,94.0,1
9317,0.0,0
9348,70.0,1
9351,94.0,2
9359,8.0,1
9377,52.0,1
9378,51.0,2
9380,34.0,1
9383,44.0,1
9418,0.0,0
9433,65.0,1
9451,18.0,1
9452,80.0,2
9470,13.0,1
9471,0.0,0
9472,20.0,2
9475,5.0,2
9476,33.0,1
9477,63.0,1
9478,44.0,1
9479,33.0,1
9480,42.0,2
9481,13.0,1
9504,0.0,1
9510,102.0,1
9539,39.0,1
9549,0.0,0
9550,33.0,1
9569,0.0,1
9572,1.0,10
9609,97.0,1
9617,34.0,1
9643,18.0,1
9644,5.0,0
9650,0.0,1
9658,18.0,3
9666,0.0,0
9671,29.0,1
9672,15.0,1
9677,0.0,1
9708,39.0,1
9717,66.0,1
9718,55.0,2
9723,17.0,3
9755,68.0,1
9762,29.0,1
9821,6.0,1
9825,49.0,1
9845,1.0,1
9851,0.0,1
9859,52.0,4
9870,28.0,1
9871,34.0,1
9872,0.0,3
9906,33.0,2
9946,28.0,1
