id,avgspeed,cars
4461,23.0,2
4464,31.0,1
4465,29.0,2
4467,0.0,1
4469,0.0,0
4470,0.0,1
4471,0.0,0
4522,99.0,1
4528,75.0,1
4532,66.0,1
4536,63.0,1
4548,29.0,2
4555,46.0,1
4556,28.0,2
4558,33.0,1
4560,42.0,1
4562,2.0,1
4563,47.0,1
4564,3.0,2
4571,23.0,1
4582,68.0,1
4616,39.0,1
4625,23.0,1
4633,76.0,1
4638,28.0,1
4647,17.0,3
4651,38.0,1
4652,0.0,1
4653,7.0,1
4667,34.0,1
4681,107.0,1
4721,75.0,1
4729,60.0,1
4747,15.0,1
4750,38.0,1
4753,65.0,1
4754,29.0,1
4759,54.0,1
4770,0.0,1
4776,47.0,1
4806,63.0,1
4822,72.0,2
4832,55.0,1
4839,46.0,2
4853,0.0,0
4855,0.0,4
4856,9.0,1
4867,25.0,1
4871,23.0,1
4876,0.0,0
4925,41.0,1
4940,47.0,1
4942,57.0,2
4946,47.0,1
4950,34.0,1
4951,44.0,1
4962,0.0,1
4967,0.0,1
5026,13.0,2
5046,63.0,2
5054,0.0,1
5064,0.0,2
5120,2.0,1
5125,0.0,0
5142,44.0,1
5144,46.0,1
5150,38.0,1
5163,7.0,1
5165,46.0,1
5169,46.0,1
5175,0.0,1
5195,33.0,1
5240,34.0,1
5245,26.0,1
5247,21.0,1
5256,23.0,1
5261,42.0,1
5266,38.0,1
5292,52.0,1
5337,0.0,1
5341,15.0,1
5342,33.0,1
5345,18.0,1
5354,58.0,1
5365,28.0,1
5417,0.0,1
5442,25.0,1
5448,52.0,1
5452,46.0,2
5465,49.0,1
5469,47.0,1
5479,7.0,1
5481,99.0,1
5498,52.0,1
5549,7.0,1
5559,25.0,1
5569,49.0,1
5651,4.0,1
5655,49.0,1
5677,70.0,1
5720,46.0,1
5754,29.0,1
5757,23.0,2
5762,29.0,4
5765,0.0,0
5797,47.0,1
5832,49.0,1
5841,60.0,1
5850,4.0,1
5852,0.0,0
5853,22.0,3
5857,49.0,1
5859,25.0,1
5861,50.0,2
5866,10.0,1
5867,39.0,1
5881,89.0,1
5920,87.0,1
5944,78.0,1
5946,15.0,1
5948,38.0,1
5957,21.0,1
5961,41.0,1
5966,0.0,0
5969,2.0,1
6045,0.0,1
6050,29.0,1
6056,39.0,1
6069,23.0,2
6076,7.0,1
6080,103.0,1
6145,27.0,3
6151,0.0,0
6155,49.0,1
6157,0.0,1
6169,16.0,4
6170,44.0,1
6175,0.0,2
6177,54.0,2
6244,0.0,0
6250,20.0,1
6266,0.0,1
6269,55.0,1
6273,10.0,1
6276,39.0,1
6309,76.0,1
6347,33.0,1
6353,0.0,1
6358,0.0,1
6366,0.0,1
6379,81.0,1
6406,36.0,1
6439,55.0,1
6442,83.0,1
6449,21.0,1
6453,0.0,7
6460,23.0,2
6470,39.0,1
6472,0.0,1
6540,41.0,1
6544,21.0,1
6550,54.0,1
6555,47.0,1
6558,0.0,1
6559,0.0,1
6562,30.0,4
6563,49.0,1
6570,0.0,3
6576,0.0,0
6618,55.0,1
6639,42.0,1
6640,78.0,1
6641,0.0,0
6642,38.0,1
6652,25.0,3
6655,29.0,2
6656,36.0,1
6657,18.0,1
6659,28.0,1
6660,1.0,2
6661,25.0,1
6675,1.0,1
6719,58.0,1
6740,57.0,1
6741,0.0,1
6760,36.0,1
6762,20.0,1
6831,7.0,1
6835,1.0,0
6860,0.0,1
6863,33.0,2
6866,46.0,1
6867,38.0,1
6934,33.0,2
6940,107.0,1
6957,60.0,1
6959,0.0,1
6977,26.0,1
7058,54.0,1
7079,13.0,2
7128,33.0,1
7143,0.0,1
7150,42.0,1
7160,71.0,1
7163,0.0,1
7175,0.0,0
7178,0.0,0
7183,75.0,1
7224,13.0,1
7225,4.0,1
7239,0.0,1
7281,41.0,1
7316,84.0,1
7339,29.0,2
7340,12.0,1
7355,47.0,1
7357,55.0,1
7365,2.0,1
7371,50.0,1
7383,0.0,2
7427,96.0,2
7438,49.0,1
7456,68.0,2
7459,0.0,0
7483,65.0,1
7535,78.0,1
7537,94.0,1
7539,38.0,2
7555,34.0,1
7565,34.0,1
7578,4.0,1
7641,47.0,3
7643,38.0,1
7665,39.0,1
7710,0.0,1
7741,19.0,4
7770,52.0,1
7777,44.0,1
7842,12.0,2
7854,78.0,1
7866,60.0,1
7872,0.0,1
7942,0.0,1
7943,8.0,2
7944,5.0,1
7983,107.0,1
8027,89.0,1
8045,4.0,2
8063,62.0,1
8078,9.0,1
8081,28.0,1
8132,55.0,1
8145,0.0,2
8146,5.0,4
8176,34.0,1
8183,49.0,1
8185,50.0,2
8190,25.0,1
8240,31.0,1
8247,7.0,2
8251,86.0,1
8271,37.0,5
8349,86.0,3
8368,25.0,1
8369,6.0,3
8469,84.0,1
8536,33.0,1
8556,25.0,1
8587,23.0,2
8637,0.0,1
8675,33.0,1
8683,81.0,1
8688,21.0,1
8755,105.0,2
8770,33.0,3
8776,33.0,1
8785,42.0,1
8792,29.0,1
8851,38.0,1
8860,0.0,1
8870,0.0,2
8871,30.0,1
8874,0.0,3
8886,29.0,2
8951,42.0,1
8975,33.0,1
9002,0.0,3
9017,60.0,1
9048,57.0,1
9059,0.0,0
9062,112.0,1
9069,92.0,1
9075,50.0,1
9082,60.0,1
9144,33.0,1
9169,0.0,1
9173,0.0,1
9213,126.0,1
9247,58.0,1
9265,4.0,1
9267,47.0,1
9276,0.0,1
9277,73.0,1
9279,32.0,2
9364,10.0,1
9373,58.0,1
9378,39.0,1
9379,79.0,1
9380,49.0,1
9463,75.0,1
9468,2.0,1
9472,38.0,1
9475,0.0,1
9477,44.0,1
9478,39.0,1
9480,29.0,2
9552,87.0,1
9569,12.0,1
9623,49.0,1
9676,41.0,1
9835,42.0,1
9855,0.0,1
9918,66.0,1
9921,60.0,1
9955,0.0,1
9962,0.0,1
9968,31.0,1
