id,avgspeed,cars
4835,22.0,2
4840,19.0,2
4845,0.0,1
4849,0.0,1
4853,13.0,1
4855,46.0,1
4856,36.0,1
4859,26.0,1
4863,5.0,2
4868,0.0,2
4869,0.0,2
4871,38.0,1
4890,0.0,0
4933,0.0,1
4942,34.0,2
4943,57.0,1
4946,25.0,2
4948,15.0,1
4949,0.0,1
4950,13.0,1
4951,0.0,1
4960,0.0,2
4963,4.0,1
4965,31.0,2
4971,0.0,1
4972,21.0,1
4973,22.0,1
4976,18.0,2
4982,48.0,2
4984,87.0,1
4988,0.0,1
5026,26.0,1
5035,72.0,3
5039,9.0,2
5041,0.0,1
5047,0.0,1
5049,41.0,1
5060,0.0,0
5065,12.0,1
5066,0.0,2
5068,38.0,1
5069,21.0,3
5071,35.0,3
5072,20.0,2
5073,25.0,1
5074,20.0,2
5077,0.0,1
5082,0.0,0
5122,68.0,1
5123,23.0,1
5128,10.0,1
5139,25.0,1
5140,13.0,1
5143,4.0,1
5145,27.0,3
5146,15.0,1
5147,1.0,3
5148,41.0,1
5149,12.0,1
5150,0.0,1
5152,14.0,2
5155,38.0,2
5157,0.0,1
5167,0.0,1
5171,6.0,1
5172,34.0,1
5189,0.0,1
5191,29.0,1
5223,94.0,1
5225,33.0,1
5239,39.0,1
5242,22.0,2
5243,33.0,4
5244,23.0,1
5247,6.0,1
5249,21.0,1
5250,18.0,1
5254,10.0,2
5255,13.0,2
5256,25.0,1
5260,17.0,1
5261,8.0,1
5263,7.0,8
5265,0.0,6
5267,36.0,1
5268,31.0,1
5269,0.0,1
5271,0.0,2
5272,5.0,1
5273,0.0,0
5274,36.0,1
5332,0.0,1
5334,33.0,1
5337,0.0,0
5338,35.0,3
5340,29.0,2
5344,15.0,1
5345,0.0,1
5348,5.0,1
5351,19.0,2
5355,45.0,2
5358,0.0,6
5359,9.0,4
5361,28.0,1
5368,0.0,1
5370,28.0,1
5373,8.0,2
5379,0.0,0
5384,0.0,0
5423,33.0,1
5431,0.0,0
5437,24.0,5
5440,0.0,1
5444,0.0,1
5445,38.0,2
5457,21.0,3
5461,6.0,2
5463,9.0,2
5465,4.0,1
5468,0.0,1
5469,29.0,1
5473,0.0,0
5477,38.0,1
5478,0.0,1
5479,50.0,2
5535,58.0,1
5536,16.0,3
5537,2.0,1
5539,0.0,1
5541,0.0,1
5544,33.0,2
5545,25.0,1
5546,35.0,2
5547,11.0,3
5548,44.0,1
5552,46.0,1
5557,34.0,1
5560,10.0,1
5561,0.0,4
5563,3.0,5
5565,9.0,1
5567,2.0,2
5569,3.0,2
5570,28.0,1
5572,39.0,1
5579,38.0,1
5581,49.0,1
5592,54.0,1
5623,75.0,1
5625,42.0,1
5634,20.0,3
5635,46.0,2
5638,7.0,2
5640,0.0,1
5642,0.0,1
5643,5.0,2
5644,7.0,3
5645,36.0,1
5646,39.0,1
5647,41.0,1
5650,46.0,1
5652,14.0,1
5653,54.0,1
5657,29.0,4
5659,0.0,1
5660,13.0,3
5662,21.0,2
5663,20.0,2
5664,20.0,4
5666,0.0,1
5671,0.0,1
5673,38.0,1
5681,95.0,1
5695,38.0,1
5698,0.0,1
5699,0.0,0
5718,4.0,1
5732,25.0,1
5733,47.0,2
5742,0.0,2
5744,18.0,6
5746,42.0,1
5752,49.0,1
5753,23.0,3
5754,22.0,3
5755,0.0,5
5756,13.0,1
5757,26.0,4
5758,9.0,2
5759,0.0,4
5765,13.0,3
5766,31.0,2
5767,9.0,1
5768,1.0,0
5780,36.0,1
5797,54.0,2
5844,27.0,3
5845,28.0,1
5847,35.0,3
5852,0.0,1
5853,1.0,2
5857,32.0,3
5858,47.0,1
5859,27.0,3
5860,22.0,2
5863,31.0,2
5867,15.0,1
5868,0.0,1
5870,26.0,1
5871,29.0,2
5877,34.0,1
5916,0.0,1
5926,22.0,2
5928,84.0,1
5944,29.0,2
5946,5.0,2
5948,0.0,1
5951,20.0,1
5952,14.0,1
5953,18.0,1
5957,12.0,2
5960,36.0,1
5961,0.0,3
5965,52.0,1
5966,44.0,1
5967,17.0,1
5968,42.0,1
5970,1.0,1
5976,34.0,1
5977,17.0,1
5980,107.0,1
5981,57.0,1
6025,44.0,1
6036,46.0,2
6039,42.0,1
6040,60.0,1
6045,2.0,1
6049,0.0,1
6050,46.0,2
6053,0.0,0
6055,58.0,1
6056,39.0,1
6057,10.0,1
6059,6.0,1
6060,26.0,1
6061,47.0,2
6062,39.0,1
6064,42.0,1
6068,20.0,1
6069,18.0,4
6071,0.0,2
6072,1.0,2
6080,91.0,1
6102,47.0,1
6106,11.0,3
6114,49.0,1
6115,50.0,1
6117,0.0,0
6119,93.0,2
6138,36.0,1
6142,29.0,1
6145,42.0,1
6146,54.0,1
6151,7.0,1
6152,6.0,2
6153,29.0,2
6154,24.0,4
6160,12.0,1
6161,49.0,1
6164,0.0,0
6165,0.0,0
6168,20.0,2
6169,0.0,3
6170,32.0,2
6171,0.0,1
6174,0.0,1
6175,0.0,1
6176,0.0,1
6180,86.0,1
6204,42.0,1
6207,29.0,1
6208,34.0,1
6213,76.0,1
6215,31.0,1
6218,0.0,0
6221,76.0,1
6236,0.0,0
6246,27.0,2
6247,41.0,4
6248,39.0,1
6249,38.0,2
6250,46.0,1
6252,0.0,1
6259,0.0,0
6260,6.0,8
6262,26.0,1
6263,4.0,2
6264,11.0,3
6267,20.0,1
6268,9.0,1
6273,0.0,1
6274,25.0,1
6280,86.0,1
6283,66.0,1
6284,25.0,1
6295,44.0,1
6296,38.0,2
6307,46.0,1
6309,49.0,1
6336,46.0,1
6346,21.0,1
6347,33.0,4
6348,29.0,1
6350,25.0,1
6352,0.0,1
6360,17.0,1
6361,22.0,2
6362,39.0,1
6364,52.0,1
6366,2.0,1
6369,12.0,1
6371,19.0,2
6372,39.0,1
6374,5.0,1
6376,0.0,1
6386,0.0,1
6412,38.0,1
6437,66.0,1
6438,0.0,1
6441,24.0,1
6442,52.0,1
6444,39.0,1
6445,7.0,4
6446,49.0,1
6448,65.0,1
6449,5.0,1
6461,42.0,2
6464,0.0,3
6468,5.0,4
6469,50.0,2
6470,0.0,0
6471,0.0,1
6474,44.0,1
6475,0.0,0
6484,63.0,1
6487,12.0,1
6488,60.0,1
6489,34.0,1
6536,49.0,1
6540,75.0,1
6541,24.0,3
6542,54.0,1
6543,0.0,0
6549,13.0,4
6550,54.0,1
6554,25.0,1
6555,44.0,1
6557,0.0,1
6558,15.0,3
6560,13.0,2
6561,20.0,1
6562,32.0,4
6564,0.0,0
6570,0.0,1
6575,23.0,3
6581,97.0,2
6589,36.0,1
6590,68.0,1
6609,55.0,1
6617,91.0,1
6619,102.0,1
6634,0.0,0
6635,0.0,0
6637,26.0,1
6638,60.0,1
6643,0.0,0
6644,11.0,2
6654,17.0,1
6655,0.0,2
6656,25.0,4
6658,12.0,3
6659,2.0,4
6671,38.0,1
6673,23.0,1
6675,54.0,1
6676,0.0,1
6678,0.0,0
6682,112.0,1
6693,29.0,1
6694,49.0,1
6701,60.0,1
6734,17.0,1
6737,44.0,1
6740,69.0,2
6747,2.0,1
6751,17.0,1
6752,56.0,2
6753,33.0,1
6760,38.0,1
6763,16.0,2
6773,28.0,1
6777,43.0,2
6791,0.0,0
6797,33.0,2
6831,0.0,0
6840,94.0,3
6842,0.0,0
6843,1.0,2
6844,31.0,1
6845,0.0,0
6850,36.0,1
6853,0.0,0
6854,23.0,1
6859,13.0,1
6860,11.0,2
6862,0.0,1
6869,0.0,0
6870,44.0,1
6875,0.0,1
6879,47.0,1
6882,108.0,1
6884,4.0,1
6893,28.0,1
6943,7.0,3
6951,23.0,1
6952,0.0,1
6958,66.0,1
6974,23.0,2
6976,2.0,3
6978,61.0,2
6984,5.0,2
7029,13.0,2
7030,28.0,2
7031,57.0,1
7038,25.0,1
7041,59.0,2
7043,0.0,1
7064,58.0,1
7071,34.0,1
7085,13.0,2
7101,107.0,1
7118,89.0,1
7127,34.0,1
7129,0.0,1
7140,86.0,3
7142,46.0,1
7143,48.0,3
7156,47.0,1
7162,0.0,1
7163,34.0,1
7165,58.0,1
7175,13.0,1
7177,0.0,0
7180,25.0,1
7183,112.0,1
7202,38.0,1
7204,0.0,1
7210,0.0,1
7226,38.0,1
7240,23.0,1
7242,46.0,1
7262,0.0,1
7264,0.0,1
7266,29.0,1
7276,10.0,1
7278,29.0,1
7279,10.0,4
7281,44.0,1
7282,56.0,2
7283,13.0,1
7285,7.0,1
7290,55.0,1
7314,91.0,2
7317,63.0,1
7318,60.0,1
7338,79.0,2
7339,31.0,3
7342,0.0,1
7354,0.0,0
7364,0.0,1
7378,0.0,1
7381,60.0,1
7382,31.0,3
7383,29.0,3
7384,47.0,2
7385,41.0,1
7392,50.0,1
7397,7.0,1
7423,50.0,1
7424,100.0,1
7425,110.0,1
7428,107.0,1
7431,85.0,2
7433,95.0,1
7438,28.0,1
7439,0.0,1
7441,0.0,4
7442,29.0,1
7443,42.0,1
7444,44.0,1
7455,0.0,0
7456,63.0,1
7460,18.0,1
7465,29.0,2
7471,32.0,2
7483,49.0,1
7484,58.0,1
7485,42.0,1
7491,21.0,1
7496,20.0,1
7497,0.0,0
7498,26.0,2
7520,20.0,1
7521,42.0,1
7522,33.0,1
7523,23.0,1
7525,10.0,1
7534,78.0,1
7536,73.0,1
7537,95.0,1
7539,16.0,2
7540,0.0,1
7556,0.0,1
7563,34.0,1
7566,0.0,0
7568,0.0,0
7572,46.0,1
7578,0.0,1
7584,100.0,1
7585,33.0,1
7591,15.0,1
7593,33.0,1
7596,55.0,1
7600,20.0,1
7602,52.0,1
7620,13.0,1
7621,8.0,2
7634,105.0,1
7635,104.0,3
7636,41.0,1
7637,49.0,1
7638,84.0,1
7642,17.0,2
7643,23.0,3
7653,9.0,1
7656,71.0,1
7657,44.0,1
7666,0.0,3
7678,0.0,1
7684,139.0,1
7686,54.0,1
7687,30.0,1
7696,0.0,6
7706,41.0,1
7720,9.0,1
7725,36.0,1
7734,69.0,3
7736,38.0,1
7742,38.0,1
7745,61.0,3
7747,37.0,2
7769,20.0,1
7795,49.0,1
7810,0.0,1
7811,0.0,0
7817,0.0,1
7833,50.0,2
7835,62.0,1
7836,17.0,2
7837,31.0,1
7841,97.0,1
7847,38.0,2
7849,43.0,2
7851,0.0,1
7854,4.0,2
7866,41.0,1
7867,17.0,1
7872,10.0,1
7883,85.0,3
7887,52.0,1
7888,12.0,1
7894,65.0,1
7910,0.0,0
7912,26.0,1
7921,0.0,2
7928,57.0,1
7929,26.0,1
7936,18.0,1
7942,47.0,2
7943,118.0,2
7951,5.0,1
7952,36.0,1
7955,0.0,1
7956,0.0,2
7957,42.0,2
8011,0.0,1
8012,0.0,1
8033,25.0,1
8034,0.0,1
8036,15.0,1
8040,57.0,1
8046,17.0,1
8051,42.0,2
8075,50.0,2
8085,86.0,1
8087,0.0,0
8089,46.0,1
8094,13.0,1
8113,15.0,1
8115,52.0,1
8116,28.0,1
8128,113.0,1
8133,0.0,1
8134,50.0,1
8136,58.0,2
8138,20.0,1
8139,36.0,1
8145,102.0,1
8151,0.0,1
8157,3.0,1
8161,0.0,0
8167,49.0,2
8168,0.0,2
8169,9.0,1
8175,25.0,3
8176,0.0,1
8180,49.0,1
8190,21.0,1
8207,15.0,2
8218,25.0,1
8229,86.0,1
8233,57.0,1
8238,47.0,1
8251,49.0,1
8270,43.0,2
8277,2.0,1
8280,0.0,1
8287,137.0,1
8295,41.0,1
8309,38.0,1
8310,42.0,1
8314,62.0,1
8322,54.0,1
8326,124.0,1
8332,16.0,1
8338,0.0,0
8349,97.0,1
8352,65.0,1
8360,36.0,1
8365,54.0,1
8368,0.0,1
8370,26.0,1
8379,17.0,2
8387,0.0,1
8390,0.0,1
8394,36.0,1
8403,12.0,1
8420,44.0,1
8425,118.0,1
8432,41.0,1
8437,54.0,1
8452,84.0,1
8454,58.0,1
8469,46.0,2
8471,38.0,2
8477,6.0,3
8490,79.0,1
8492,44.0,1
8503,0.0,0
8508,0.0,0
8523,118.0,1
8531,58.0,2
8536,0.0,1
8552,94.0,2
8557,65.0,3
8558,0.0,1
8559,0.0,0
8570,0.0,1
8571,0.0,1
8572,16.0,2
8574,0.0,1
8577,28.0,1
8593,72.0,2
8594,103.0,2
8596,97.0,1
8598,0.0,1
8602,44.0,1
8608,38.0,1
8609,76.0,1
8630,6.0,3
8633,18.0,1
8636,2.0,1
8637,0.0,2
8638,0.0,1
8653,102.0,2
8659,2.0,0
8660,15.0,1
8674,26.0,1
8703,60.0,1
8711,44.0,2
8716,62.0,1
8719,13.0,1
8721,115.0,1
8754,95.0,1
8756,94.0,1
8759,12.0,1
8760,34.0,1
8762,23.0,1
8776,0.0,2
8819,126.0,1
8839,10.0,1
8840,44.0,1
8850,87.0,1
8856,39.0,1
8858,75.0,2
8859,56.0,5
8869,28.0,1
8870,29.0,2
8874,13.0,2
8881,49.0,1
8891,0.0,1
8907,52.0,1
8919,120.0,1
8929,0.0,1
8939,50.0,1
8952,7.0,1
8954,47.0,1
8957,13.0,1
8958,49.0,1
8962,44.0,2
8972,75.0,1
8973,13.0,2
8977,38.0,1
8981,0.0,1
8983,95.0,1
9016,56.0,3
9017,23.0,3
9028,41.0,1
9034,25.0,1
9035,31.0,2
9036,58.0,1
9037,25.0,1
9046,83.0,2
9064,54.0,1
9065,62.0,2
9067,118.0,2
9069,0.0,1
9074,42.0,1
9075,44.0,1
9083,41.0,1
9111,0.0,0
9128,79.0,1
9151,81.0,1
9157,26.0,1
9169,0.0,0
9172,92.0,1
9181,46.0,1
9182,33.0,1
9184,84.0,1
9212,0.0,0
9214,112.0,1
9269,12.0,2
9275,99.0,1
9276,134.0,1
9277,50.0,1
9278,91.0,1
9279,21.0,1
9283,9.0,1
9326,0.0,1
9344,52.0,1
9345,75.0,1
9352,46.0,1
9358,9.0,1
9365,25.0,1
9369,34.0,1
9371,0.0,1
9381,91.0,2
9383,46.0,1
9451,46.0,1
9463,0.0,1
9469,21.0,0
9472,0.0,0
9475,21.0,1
9480,0.0,1
9485,76.0,2
9486,57.0,1
9506,46.0,1
9510,126.0,1
9518,12.0,1
9535,0.0,0
9543,0.0,0
9552,57.0,1
9558,31.0,1
9566,0.0,0
9567,12.0,0
9569,0.0,0
9572,24.0,2
9577,40.0,3
9609,62.0,1
9613,57.0,1
9615,0.0,1
9643,0.0,1
9644,0.0,0
9654,71.0,1
9666,39.0,0
9672,5.0,0
9673,0.0,1
9678,58.0,1
9705,47.0,1
9706,5.0,1
9707,103.0,1
9716,76.0,1
9718,44.0,1
9721,76.0,1
9722,29.0,2
9723,28.0,3
9755,92.0,1
9759,47.0,1
9769,41.0,1
9805,0.0,1
9822,0.0,1
9859,57.0,1
9860,120.0,1
9867,14.0,1
9868,38.0,1
9872,13.0,1
9956,70.0,1
9960,0.0,1
9968,41.0,0
40,68.0,1
98,62.0,1
