id,avgspeed,cars
4256,7.0,6
4259,19.0,8
4261,6.0,5
4262,10.0,2
4263,33.0,1
4264,2.0,1
4267,22.0,2
4269,23.0,1
4279,18.0,1
4312,63.0,1
4322,89.0,1
4329,52.0,1
4339,1.0,4
4342,5.0,1
4345,25.0,3
4347,20.0,1
4349,11.0,3
4351,3.0,3
4354,28.0,2
4356,3.0,3
4357,1.0,8
4359,9.0,1
4360,22.0,2
4362,17.0,1
4363,12.0,1
4364,23.0,3
4366,29.0,3
4367,31.0,4
4373,47.0,1
4383,80.0,3
4394,49.0,1
4412,46.0,1
4425,13.0,1
4428,22.0,2
4436,58.0,1
4443,30.0,2
4444,17.0,1
4446,2.0,1
4447,4.0,10
4449,9.0,2
4452,16.0,4
4453,18.0,2
4457,5.0,9
4460,25.0,1
4461,18.0,5
4464,3.0,1
4465,4.0,1
4468,16.0,3
4470,5.0,1
4471,26.0,1
4472,33.0,1
4473,66.0,1
4512,41.0,1
4531,19.0,2
4538,29.0,1
4539,13.0,1
4540,3.0,2
4541,28.0,3
4544,19.0,4
4546,17.0,1
4547,25.0,2
4548,15.0,8
4554,54.0,1
4556,2.0,4
4557,13.0,12
4558,10.0,3
4561,25.0,4
4563,26.0,2
4564,18.0,6
4566,27.0,2
4568,22.0,3
4582,87.0,1
4622,79.0,4
4626,30.0,3
4627,23.0,7
4633,65.0,1
4643,16.0,2
4644,28.0,1
4647,2.0,6
4648,2.0,6
4651,17.0,4
4654,4.0,4
4655,2.0,3
4656,38.0,1
4660,17.0,1
4664,22.0,4
4665,26.0,3
4666,26.0,1
4667,1.0,2
4669,9.0,2
4670,4.0,2
4679,89.0,1
4718,26.0,1
4723,21.0,3
4724,80.0,2
4726,23.0,1
4727,39.0,1
4728,30.0,2
4731,2.0,1
4733,1.0,1
4736,20.0,2
4737,15.0,2
4738,31.0,1
4740,55.0,1
4741,12.0,1
4746,41.0,2
4747,4.0,5
4748,31.0,1
4749,17.0,1
4750,21.0,1
4751,5.0,4
4753,11.0,7
4754,5.0,7
4755,3.0,2
4756,10.0,1
4757,20.0,1
4758,7.0,1
4760,16.0,3
4761,12.0,1
4765,22.0,2
4767,25.0,4
4768,6.0,4
4771,33.0,1
4773,4.0,1
4777,18.0,2
4820,1.0,1
4826,23.0,1
4828,23.0,1
4830,12.0,1
4832,34.0,1
4835,47.0,1
4840,11.0,5
4846,16.0,5
4847,15.0,2
4850,5.0,1
4853,8.0,3
4854,2.0,1
4856,3.0,2
4857,23.0,1
4860,25.0,1
4862,28.0,1
4865,65.0,1
4867,18.0,1
4869,25.0,4
4877,50.0,1
4919,26.0,1
4922,110.0,1
4928,14.0,5
4929,4.0,3
4933,12.0,1
4934,36.0,1
4935,11.0,5
4936,38.0,2
4938,41.0,1
4941,42.0,1
4942,14.0,2
4943,31.0,2
4944,31.0,2
4945,15.0,1
4946,29.0,3
4947,49.0,1
4948,20.0,2
4949,23.0,1
4950,28.0,1
4954,13.0,3
4955,7.0,1
4956,10.0,1
4958,3.0,4
4960,34.0,1
4962,13.0,3
4965,11.0,4
4968,30.0,2
4971,22.0,4
4975,17.0,2
4980,65.0,1
4986,68.0,1
4988,5.0,1
4999,36.0,1
5025,43.0,2
5026,13.0,3
5035,44.0,1
5039,10.0,10
5040,13.0,1
5041,7.0,6
5042,7.0,3
5043,49.0,1
5046,16.0,3
5054,17.0,4
5055,12.0,1
5064,18.0,2
5065,4.0,3
5066,1.0,2
5067,19.0,8
5068,6.0,5
5069,18.0,3
5070,28.0,1
5075,20.0,2
5077,31.0,1
5089,54.0,1
5094,97.0,1
5120,54.0,2
5122,76.0,1
5134,41.0,1
5139,19.0,3
5140,5.0,2
5142,25.0,4
5143,10.0,6
5144,21.0,2
5145,20.0,10
5147,13.0,2
5148,12.0,5
5150,2.0,2
5153,11.0,2
5155,5.0,1
5160,7.0,1
5164,34.0,2
5167,33.0,1
5168,6.0,2
5169,25.0,1
5170,23.0,1
5173,17.0,1
5192,46.0,1
5217,21.0,1
5220,46.0,1
5225,36.0,1
5226,28.0,1
5234,24.0,1
5239,33.0,1
5240,12.0,3
5241,21.0,2
5242,15.0,3
5243,8.0,14
5244,11.0,3
5245,20.0,5
5248,13.0,4
5249,10.0,3
5250,20.0,1
5252,14.0,5
5253,41.0,1
5254,20.0,7
5256,4.0,1
5257,7.0,12
5260,5.0,1
5261,19.0,2
5262,3.0,11
5263,9.0,2
5265,11.0,15
5266,13.0,7
5267,12.0,5
5268,13.0,2
5269,19.0,4
5270,32.0,2
5271,2.0,2
5273,15.0,5
5274,24.0,2
5280,63.0,1
5281,75.0,2
5319,29.0,2
5327,42.0,1
5333,31.0,1
5334,26.0,3
5340,3.0,1
5341,15.0,10
5346,5.0,1
5347,33.0,1
5348,4.0,3
5357,19.0,2
5358,3.0,26
5360,26.0,3
5363,1.0,12
5364,18.0,3
5365,6.0,6
5366,19.0,3
5367,41.0,1
5368,2.0,2
5369,3.0,3
5374,33.0,1
5375,31.0,2
5378,40.0,2
5380,73.0,1
5432,5.0,0
5434,25.0,1
5436,44.0,1
5437,40.0,8
5438,1.0,1
5445,17.0,2
5446,17.0,4
5448,73.0,1
5451,13.0,1
5452,7.0,2
5453,15.0,3
5456,31.0,1
5457,15.0,4
5458,15.0,3
5459,42.0,1
5461,38.0,1
5462,28.0,1
5464,12.0,5
5465,10.0,6
5468,3.0,3
5469,16.0,4
5470,28.0,2
5471,12.0,2
5475,29.0,2
5477,29.0,1
5480,29.0,1
5481,76.0,1
5482,65.0,1
5524,54.0,1
5535,2.0,1
5536,7.0,6
5543,26.0,1
5544,20.0,2
5545,16.0,1
5547,6.0,4
5550,29.0,1
5551,20.0,1
5557,12.0,6
5561,13.0,4
5562,17.0,3
5565,15.0,15
5566,8.0,4
5567,15.0,1
5581,75.0,1
5584,41.0,1
5592,31.0,1
5598,2.0,1
5616,44.0,1
5633,54.0,1
5635,52.0,1
5644,26.0,1
5647,36.0,1
5651,11.0,1
5653,36.0,3
5659,9.0,2
5660,17.0,2
5661,21.0,4
5662,23.0,4
5663,8.0,5
5664,14.0,8
5665,5.0,2
5666,8.0,4
5667,17.0,3
5668,32.0,3
5669,5.0,3
5670,18.0,1
5672,57.0,1
5679,39.0,1
5681,86.0,2
5695,34.0,1
5717,38.0,1
5722,118.0,1
5726,38.0,1
5733,50.0,1
5735,49.0,2
5743,31.0,1
5744,24.0,5
5746,21.0,1
5747,26.0,1
5751,41.0,1
5753,11.0,6
5755,47.0,1
5757,5.0,3
5758,15.0,2
5761,15.0,1
5762,8.0,8
5763,1.0,2
5764,7.0,5
5765,13.0,4
5766,17.0,1
5767,41.0,1
5768,7.0,4
5769,3.0,3
5770,18.0,1
5772,36.0,1
5775,38.0,1
5778,38.0,1
5783,58.0,1
5797,42.0,1
5798,44.0,4
5799,45.0,3
5826,23.0,2
5841,58.0,1
5843,13.0,1
5844,12.0,2
5845,17.0,2
5847,25.0,1
5848,46.0,1
5852,20.0,3
5853,13.0,1
5855,1.0,2
5857,14.0,3
5858,17.0,3
5859,24.0,6
5861,12.0,3
5863,8.0,6
5866,8.0,15
5867,16.0,2
5871,4.0,1
5873,36.0,1
5875,37.0,2
5877,12.0,5
5878,20.0,2
5881,100.0,2
5905,15.0,1
5916,4.0,2
5920,97.0,1
5926,23.0,2
5942,34.0,2
5944,42.0,1
5946,14.0,2
5947,42.0,1
5952,11.0,4
5954,23.0,1
5955,23.0,1
5957,14.0,10
5961,27.0,2
5964,29.0,1
5965,18.0,3
5966,20.0,5
5967,2.0,1
5968,12.0,21
5969,2.0,7
5971,12.0,1
5973,1.0,4
5977,17.0,1
5978,18.0,1
5980,113.0,1
6001,14.0,2
6002,21.0,1
6015,10.0,1
6016,15.0,1
6020,83.0,1
6024,62.0,2
6025,57.0,1
6036,21.0,2
6039,28.0,1
6041,52.0,2
6043,39.0,1
6045,22.0,3
6050,1.0,2
6053,26.0,1
6055,2.0,1
6064,28.0,1
6066,12.0,5
6068,16.0,6
6070,18.0,2
6071,11.0,2
6075,15.0,2
6080,79.0,2
6084,44.0,1
6119,79.0,2
6122,65.0,1
6136,49.0,1
6138,26.0,3
6140,20.0,6
6144,31.0,3
6145,48.0,2
6149,42.0,1
6150,19.0,2
6151,12.0,2
6152,15.0,1
6153,14.0,5
6157,3.0,2
6159,9.0,1
6161,25.0,2
6162,29.0,2
6163,19.0,3
6166,13.0,3
6168,9.0,1
6169,10.0,15
6170,10.0,3
6172,17.0,1
6176,13.0,1
6177,16.0,2
6179,37.0,3
6182,73.0,3
6193,46.0,1
6203,49.0,1
6204,11.0,1
6205,41.0,1
6206,31.0,1
6207,21.0,4
6208,9.0,1
6212,20.0,1
6216,26.0,2
6218,7.0,2
6221,9.0,1
6235,50.0,1
6237,44.0,1
6243,56.0,2
6244,54.0,2
6246,2.0,3
6247,24.0,3
6248,25.0,2
6249,21.0,1
6253,25.0,1
6258,9.0,1
6260,1.0,1
6261,14.0,2
6262,7.0,2
6264,13.0,4
6266,10.0,2
6270,2.0,1
6271,3.0,2
6272,14.0,2
6273,14.0,3
6274,25.0,1
6278,28.0,1
6284,55.0,1
6285,4.0,1
6294,47.0,1
6305,47.0,1
6306,10.0,1
6309,49.0,1
6310,49.0,1
6313,25.0,2
6318,15.0,1
6335,47.0,1
6343,65.0,1
6344,9.0,3
6345,10.0,2
6346,20.0,3
6347,20.0,4
6348,19.0,2
6349,34.0,1
6350,5.0,1
6351,17.0,2
6357,39.0,1
6358,9.0,2
6359,25.0,2
6360,8.0,1
6362,13.0,1
6363,1.0,2
6368,39.0,1
6372,34.0,2
6376,5.0,4
6377,13.0,5
6378,1.0,4
6381,21.0,7
6385,52.0,1
6386,26.0,3
6387,60.0,1
6404,28.0,1
6409,70.0,1
6414,86.0,1
6419,97.0,4
6421,33.0,1
6430,17.0,1
6432,11.0,2
6437,46.0,1
6438,31.0,1
6442,54.0,1
6445,16.0,3
6446,21.0,3
6447,6.0,2
6449,4.0,1
6451,20.0,1
6457,36.0,1
6458,10.0,1
6461,42.0,2
6462,36.0,1
6463,57.0,1
6469,17.0,1
6471,8.0,4
6474,40.0,5
6475,9.0,2
6481,41.0,1
6484,36.0,1
6487,10.0,4
6488,63.0,3
6489,23.0,1
6493,25.0,1
6515,71.0,1
6534,5.0,1
6537,23.0,1
6538,3.0,1
6540,43.0,5
6541,54.0,2
6543,39.0,2
6544,19.0,3
6546,17.0,2
6549,9.0,2
6550,68.0,1
6560,10.0,3
6562,19.0,3
6565,7.0,1
6569,17.0,2
6570,19.0,5
6572,4.0,1
6573,26.0,1
6574,49.0,1
6575,18.0,3
6581,102.0,1
6584,55.0,1
6586,1.0,1
6590,60.0,1
6593,20.0,1
6619,97.0,1
6620,81.0,1
6621,66.0,1
6622,84.0,1
6623,86.0,1
6634,4.0,2
6638,35.0,2
6640,12.0,2
6641,21.0,3
6643,10.0,1
6645,5.0,4
6646,25.0,1
6647,10.0,3
6648,36.0,1
6651,46.0,1
6653,26.0,1
6654,15.0,8
6656,6.0,2
6657,28.0,1
6658,21.0,2
6660,10.0,6
6663,38.0,1
6665,41.0,1
6670,36.0,2
6671,38.0,1
6675,7.0,2
6681,66.0,1
6684,31.0,1
6692,46.0,1
6693,29.0,1
6694,12.0,2
6695,5.0,1
6696,44.0,1
6703,58.0,1
6709,54.0,2
6725,78.0,1
6733,34.0,2
6740,13.0,2
6746,39.0,1
6747,15.0,1
6752,58.0,1
6756,10.0,1
6758,39.0,1
6759,13.0,2
6760,20.0,1
6767,14.0,3
6770,12.0,2
6776,38.0,1
6777,33.0,2
6782,87.0,4
6784,17.0,3
6797,34.0,1
6800,66.0,1
6819,65.0,2
6827,70.0,1
6828,38.0,1
6836,47.0,1
6837,22.0,2
6839,42.0,1
6840,84.0,1
6843,4.0,2
6844,17.0,1
6847,55.0,1
6852,17.0,3
6858,4.0,1
6859,12.0,2
6863,34.0,1
6866,10.0,1
6870,23.0,1
6875,18.0,1
6878,50.0,3
6892,28.0,1
6903,38.0,1
6908,62.0,1
6927,71.0,1
6931,13.0,1
6934,13.0,3
6935,36.0,2
6937,31.0,1
6940,105.0,1
6943,16.0,5
6952,33.0,1
6954,44.0,1
6958,42.0,2
6959,60.0,2
6962,21.0,1
6967,5.0,3
6970,2.0,1
6977,33.0,1
6978,36.0,1
6982,71.0,2
7002,55.0,3
7007,39.0,1
7018,52.0,1
7027,33.0,1
7028,29.0,1
7029,6.0,4
7030,13.0,6
7031,33.0,2
7037,33.0,1
7040,38.0,4
7041,28.0,3
7042,28.0,1
7043,25.0,3
7046,62.0,2
7056,22.0,3
7058,55.0,1
7063,50.0,1
7067,23.0,1
7075,23.0,1
7077,12.0,2
7079,50.0,4
7080,50.0,1
7083,88.0,4
7097,28.0,1
7104,33.0,1
7106,29.0,1
7107,34.0,1
7118,70.0,1
7129,15.0,3
7141,15.0,1
7143,26.0,2
7153,39.0,1
7163,19.0,3
7165,41.0,1
7166,21.0,1
7178,49.0,1
7180,105.0,1
7183,44.0,1
7184,79.0,1
7197,50.0,1
7202,34.0,1
7204,50.0,1
7208,128.0,1
7217,64.0,2
7218,84.0,2
7226,5.0,1
7239,86.0,1
7240,48.0,1
7241,7.0,1
7242,20.0,4
7255,12.0,2
7257,52.0,1
7266,6.0,2
7268,26.0,1
7275,2.0,2
7281,36.0,1
7284,69.0,4
7297,25.0,3
7298,29.0,1
7307,42.0,1
7316,76.0,1
7317,7.0,1
7319,77.0,2
7320,70.0,1
7325,11.0,2
7338,34.0,1
7339,67.0,4
7340,26.0,1
7342,19.0,3
7355,14.0,2
7363,26.0,1
7364,38.0,2
7365,52.0,2
7366,63.0,1
7369,29.0,1
7373,26.0,1
7375,26.0,2
7377,42.0,1
7379,17.0,3
7380,29.0,1
7381,46.0,1
7382,9.0,7
7383,39.0,1
7384,42.0,4
7385,19.0,8
7386,38.0,2
7388,55.0,2
7390,55.0,1
7391,9.0,3
7397,16.0,3
7407,29.0,2
7408,47.0,1
7409,62.0,1
7410,65.0,1
7429,95.0,1
7431,91.0,1
7438,62.0,4
7442,3.0,4
7443,7.0,12
7454,8.0,6
7456,25.0,2
7460,29.0,1
7465,18.0,6
7472,21.0,1
7474,28.0,1
7476,47.0,1
7478,47.0,1
7483,38.0,1
7484,70.0,1
7492,10.0,1
7498,23.0,1
7502,62.0,2
7508,39.0,1
7514,54.0,1
7521,5.0,1
7535,71.0,1
7537,49.0,5
7538,52.0,2
7539,60.0,1
7540,41.0,1
7542,30.0,4
7543,2.0,0
7544,3.0,2
7554,33.0,1
7555,25.0,4
7556,38.0,3
7567,29.0,1
7578,46.0,1
7579,19.0,2
7580,46.0,1
7584,60.0,4
7587,34.0,1
7602,26.0,1
7608,32.0,3
7635,52.0,3
7636,32.0,4
7638,79.0,2
7639,79.0,2
7640,7.0,1
7641,1.0,4
7642,12.0,6
7643,13.0,8
7644,28.0,2
7647,4.0,1
7648,42.0,3
7654,18.0,1
7664,23.0,1
7673,28.0,1
7678,29.0,1
7684,75.0,3
7705,36.0,1
7709,34.0,1
7716,105.0,1
7734,68.0,2
7740,29.0,1
7741,103.0,1
7742,31.0,1
7745,52.0,3
7747,4.0,16
7753,18.0,5
7754,15.0,1
7760,25.0,1
7784,68.0,1
7786,21.0,3
7809,44.0,1
7810,55.0,1
7812,31.0,1
7817,79.0,1
7818,47.0,1
7831,50.0,1
7833,91.0,1
7835,34.0,1
7841,86.0,1
7842,87.0,1
7850,7.0,1
7854,33.0,1
7855,22.0,4
7857,2.0,1
7865,33.0,1
7867,46.0,1
7877,42.0,1
7890,34.0,1
7905,43.0,2
7909,29.0,1
7912,17.0,2
7919,32.0,3
7927,97.0,1
7928,44.0,1
7931,131.0,1
7942,89.0,1
7943,84.0,1
7946,29.0,2
7950,4.0,1
7967,50.0,1
7973,31.0,2
7974,17.0,3
7983,76.0,1
7984,102.0,1
7985,20.0,1
7990,9.0,1
8005,27.0,2
8012,7.0,6
8024,1.0,9
8030,107.0,1
8033,19.0,1
8034,11.0,4
8045,97.0,3
8052,71.0,4
8059,73.0,1
8061,26.0,1
8062,55.0,1
8068,29.0,1
8074,39.0,1
8075,38.0,1
8077,1.0,8
8083,7.0,3
8084,68.0,4
8086,23.0,1
8088,9.0,2
8094,37.0,2
8100,46.0,1
8112,21.0,2
8114,39.0,1
8115,83.0,1
8116,26.0,1
8119,18.0,1
8122,49.0,1
8129,71.0,1
8133,21.0,2
8134,4.0,2
8135,30.0,2
8143,36.0,1
8146,84.0,5
8147,4.0,1
8151,23.0,3
8154,29.0,1
8177,21.0,1
8179,33.0,1
8181,60.0,2
8183,75.0,2
8185,33.0,6
8186,42.0,2
8189,10.0,1
8193,6.0,2
8199,60.0,1
8205,23.0,1
8208,28.0,1
8211,17.0,3
8212,29.0,1
8227,131.0,2
8228,89.0,1
8232,1.0,1
8233,9.0,12
8243,9.0,3
8244,11.0,2
8246,39.0,1
8247,60.0,2
8248,4.0,1
8251,13.0,1
8263,36.0,1
8268,58.0,1
8271,20.0,1
8273,37.0,2
8274,18.0,1
8277,21.0,4
8280,58.0,2
8281,34.0,1
8283,92.0,1
8287,81.0,1
8292,10.0,1
8295,44.0,1
8302,28.0,1
8309,5.0,1
8310,3.0,4
8311,46.0,1
8318,55.0,1
8326,92.0,1
8332,6.0,7
8337,50.0,1
8338,41.0,1
8340,29.0,1
8342,26.0,1
8343,17.0,1
8361,46.0,1
8363,44.0,2
8364,46.0,1
8366,28.0,1
8368,3.0,5
8369,7.0,2
8371,10.0,1
8372,10.0,1
8373,20.0,1
8381,12.0,1
8402,28.0,1
8405,23.0,1
8417,87.0,1
8437,36.0,1
8441,8.0,5
8445,47.0,1
8450,83.0,2
8451,58.0,1
8452,49.0,4
8454,62.0,2
8461,1.0,2
8469,42.0,2
8472,17.0,1
8474,35.0,2
8477,11.0,1
8478,18.0,2
8488,28.0,1
8489,86.0,1
8503,11.0,8
8531,30.0,2
8536,38.0,1
8541,13.0,1
8551,90.0,2
8552,110.0,1
8553,38.0,1
8554,34.0,1
8557,50.0,1
8558,39.0,1
8561,12.0,1
8571,29.0,1
8578,47.0,2
8583,87.0,2
8590,92.0,1
8592,91.0,2
8594,94.0,1
8595,106.0,2
8596,116.0,1
8597,92.0,1
8598,50.0,1
8603,1.0,2
8606,16.0,2
8608,30.0,5
8610,49.0,1
8611,26.0,1
8630,34.0,1
8631,17.0,2
8637,1.0,6
8640,66.0,1
8643,39.0,1
8644,54.0,1
8649,20.0,1
8650,40.0,4
8651,34.0,1
8660,17.0,4
8669,68.0,1
8672,5.0,2
8675,11.0,3
8679,63.0,1
8685,26.0,1
8686,42.0,1
8689,23.0,1
8692,23.0,1
8701,27.0,2
8705,31.0,1
8716,21.0,2
8734,18.0,1
8735,31.0,1
8754,113.0,1
8755,91.0,2
8756,95.0,2
8757,34.0,1
8759,21.0,1
8770,17.0,2
8773,2.0,2
8774,17.0,3
8775,25.0,1
8776,10.0,1
8780,68.0,1
8783,83.0,1
8819,100.0,1
8820,123.0,1
8834,21.0,1
8835,12.0,1
8837,15.0,1
8839,7.0,1
8849,60.0,1
8850,71.0,1
8857,84.0,3
8858,75.0,2
8859,39.0,4
8860,32.0,1
8869,34.0,1
8870,15.0,2
8873,3.0,5
8874,6.0,2
8875,1.0,2
8876,5.0,1
8888,29.0,2
8917,75.0,1
8918,84.0,1
8929,15.0,2
8944,21.0,3
8951,54.0,2
8955,15.0,1
