id,avgspeed,cars
9036,58.0,1
9043,7.0,1
9059,38.0,1
9066,120.0,1
9068,116.0,1
9069,118.0,1
9073,29.0,1
9082,34.0,1
9144,13.0,1
9172,28.0,1
9173,123.0,1
9214,78.0,2
9276,98.0,2
9277,54.0,2
9326,47.0,1
9345,62.0,1
9376,78.0,1
9381,83.0,1
9425,66.0,2
9452,52.0,1
9458,46.0,1
9476,27.0,2
9485,83.0,1
9547,63.0,1
9549,76.0,1
9565,10.0,1
9614,66.0,1
9623,49.0,1
9654,79.0,1
9677,29.0,3
9718,46.0,1
9723,28.0,1
9756,60.0,1
9825,65.0,1
9834,60.0,1
9847,49.0,1
9859,68.0,1
9867,25.0,1
9868,17.0,1
9921,52.0,1
9922,41.0,1
9967,26.0,1
16,73.0,1
35,103.0,1
63,39.0,1
