id,avgspeed,cars
5054,41.0,1
5058,29.0,2
5063,47.0,1
5065,34.0,3
5122,88.0,2
5133,33.0,2
5165,44.0,3
5169,39.0,1
5170,4.0,1
5239,42.0,1
5247,21.0,1
5250,33.0,1
5252,28.0,1
5257,25.0,1
5274,17.0,2
5292,4.0,1
5323,105.0,1
5335,51.0,3
5339,47.0,1
5345,20.0,1
5347,9.0,1
5351,13.0,1
5355,29.0,1
5369,1.0,1
5375,4.0,1
5376,49.0,1
5445,25.0,1
5448,58.0,1
5454,19.0,2
5462,2.0,1
5467,17.0,1
5469,41.0,1
5557,5.0,1
5565,6.0,4
5569,39.0,1
5634,23.0,1
5644,27.0,3
5652,42.0,1
5657,16.0,2
5665,25.0,2
5668,2.0,2
5715,33.0,1
5726,18.0,1
5732,42.0,1
5744,31.0,1
5753,9.0,5
5754,55.0,1
5755,2.0,1
5757,3.0,2
5758,5.0,2
5762,19.0,2
5764,41.0,1
5766,13.0,3
5769,28.0,1
5796,36.0,1
5798,31.0,1
5845,1.0,2
5851,54.0,1
5867,15.0,2
5926,17.0,9
5928,95.0,1
5944,46.0,1
5946,21.0,1
5949,34.0,1
5951,4.0,1
5953,33.0,1
5967,14.0,2
5971,55.0,1
6025,57.0,1
6048,20.0,1
6055,33.0,2
6056,60.0,1
6057,29.0,2
6062,17.0,2
6068,2.0,0
6070,2.0,2
6122,55.0,1
6140,50.0,1
6144,10.0,4
6147,42.0,1
6152,38.0,1
6154,31.0,1
6157,49.0,1
6163,15.0,1
6168,16.0,2
6169,16.0,2
6170,49.0,1
6173,47.0,1
6215,29.0,1
6216,52.0,1
6219,41.0,1
6221,21.0,1
6235,65.0,1
6236,38.0,1
6239,60.0,1
6244,2.0,8
6246,52.0,2
6247,1.0,1
6252,41.0,1
6257,21.0,1
6258,25.0,1
6259,21.0,1
6261,20.0,1
6263,54.0,1
6264,15.0,1
6265,46.0,1
6267,25.0,1
6270,2.0,1
6280,97.0,1
6315,17.0,1
6347,8.0,2
6364,26.0,3
6367,29.0,1
6371,13.0,4
6419,115.0,1
6421,15.0,1
6440,75.0,1
6445,17.0,6
6446,17.0,1
6457,7.0,3
6464,18.0,1
6465,29.0,2
6466,1.0,1
6545,21.0,1
6557,9.0,1
6558,11.0,2
6562,14.0,5
6572,49.0,1
6575,39.0,1
6620,89.0,1
6641,29.0,2
6645,42.0,1
6648,33.0,1
6652,55.0,1
6654,3.0,2
6655,55.0,1
6657,47.0,1
6658,23.0,3
6659,6.0,2
6660,20.0,2
6674,42.0,1
6703,44.0,1
6741,33.0,1
6744,8.0,2
6748,20.0,1
6753,17.0,1
6763,30.0,2
6792,44.0,1
6840,99.0,1
6857,57.0,1
6862,17.0,1
6866,6.0,1
6870,40.0,2
6871,29.0,1
6907,1.0,1
6934,39.0,1
6937,28.0,1
6940,79.0,2
6953,50.0,1
6982,92.0,2
7018,81.0,1
7027,46.0,1
7030,42.0,1
7031,54.0,1
7040,78.0,1
7056,54.0,1
7064,52.0,1
7076,17.0,3
7077,28.0,2
7118,74.0,2
7143,62.0,1
7146,49.0,1
7156,41.0,1
7157,79.0,2
7165,36.0,1
7180,70.0,1
7241,38.0,1
7257,81.0,1
7265,44.0,1
7266,55.0,1
7268,1.0,2
7297,33.0,1
7307,54.0,1
7314,91.0,1
7316,63.0,1
7317,76.0,1
7318,66.0,1
7342,39.0,1
7382,15.0,1
7386,41.0,1
7387,63.0,1
7407,39.0,1
7410,57.0,1
7425,112.0,1
7426,100.0,2
7430,114.0,2
7436,84.0,1
7438,72.0,2
7439,57.0,1
7449,100.0,1
7454,31.0,1
7465,38.0,1
7466,54.0,1
7517,75.0,1
7537,51.0,2
7585,52.0,1
7586,65.0,1
7641,50.0,2
7643,15.0,1
7666,4.0,1
7667,23.0,2
7672,21.0,1
7716,32.0,2
7736,33.0,1
7755,86.0,1
7766,44.0,1
7768,19.0,1
7772,52.0,1
7812,15.0,1
7817,70.0,1
7841,94.0,1
7854,63.0,1
7866,1.0,3
7867,24.0,2
7872,12.0,1
7888,18.0,1
7906,47.0,1
7931,118.0,1
7967,38.0,2
7973,22.0,4
7994,1.0,4
8012,15.0,1
8015,50.0,1
8068,31.0,1
8073,34.0,1
8075,33.0,1
8081,36.0,1
8094,21.0,1
8112,44.0,1
8128,55.0,1
8134,65.0,2
8154,28.0,1
8168,17.0,1
8212,42.0,1
8251,39.0,7
8270,33.0,1
8272,20.0,1
8280,15.0,1
8310,38.0,2
8349,119.0,2
8368,18.0,1
8369,34.0,1
8370,25.0,1
8477,17.0,1
8493,54.0,1
8536,47.0,2
8541,54.0,1
8544,57.0,1
8577,36.0,1
8584,99.0,1
8593,75.0,1
8605,58.0,1
8607,63.0,1
8608,48.0,3
8610,83.0,1
8611,43.0,2
8631,44.0,1
8632,1.0,7
8637,18.0,1
8640,49.0,1
8649,1.0,2
8652,18.0,1
8662,55.0,1
8670,78.0,1
8702,60.0,2
8711,10.0,2
8721,129.0,1
8728,46.0,1
8733,29.0,1
8741,84.0,1
8742,57.0,1
8743,58.0,1
8752,13.0,2
8773,14.0,2
8774,21.0,1
8829,46.0,1
8861,55.0,1
8892,28.0,1
8893,7.0,1
8911,38.0,2
8918,97.0,1
8946,81.0,1
8962,115.0,1
8970,44.0,1
9009,39.0,1
9063,99.0,1
9069,110.0,1
9111,36.0,1
9148,91.0,1
9155,9.0,1
9172,123.0,1
9227,15.0,1
9276,73.0,1
9277,116.0,1
9280,55.0,1
9351,76.0,1
9354,55.0,1
9378,44.0,1
9445,75.0,2
9480,46.0,1
9642,9.0,0
9645,29.0,1
9653,57.0,1
9660,83.0,2
9853,23.0,1
9918,62.0,1
9919,39.0,1
9926,57.0,1
9957,54.0,1
