id,avgspeed,cars
3480,87.0,1
3513,12.0,1
3514,2.0,1
3516,42.0,1
3523,12.0,1
3525,22.0,4
3526,29.0,1
3527,0.0,1
3536,12.0,1
3538,9.0,2
3552,31.0,1
3554,50.0,1
3555,0.0,1
3564,9.0,1
3571,31.0,1
3576,68.0,1
3586,70.0,1
3651,6.0,2
3654,2.0,1
3656,5.0,1
3658,0.0,1
3659,46.0,1
3664,0.0,0
3670,21.0,2
3675,79.0,1
3677,0.0,0
3681,129.0,1
3725,0.0,0
3729,46.0,2
3738,49.0,1
3739,47.0,1
3746,46.0,2
3748,26.0,1
3756,0.0,2
3763,33.0,1
3765,0.0,1
3772,0.0,0
3781,50.0,2
3848,0.0,1
3850,13.0,1
3852,22.0,2
3855,31.0,2
3856,50.0,1
3857,42.0,1
3858,0.0,2
3859,20.0,3
3861,20.0,1
3862,28.0,1
3882,111.0,2
3921,87.0,1
3926,2.0,1
3933,73.0,1
3934,0.0,1
3939,44.0,1
3940,31.0,1
3942,0.0,0
3943,0.0,0
3945,0.0,2
3947,8.0,4
3956,1.0,3
3957,18.0,1
3958,42.0,1
3960,52.0,1
3968,0.0,0
3971,14.0,2
3973,25.0,1
4005,60.0,1
4028,17.0,1
4034,0.0,2
4041,0.0,1
4043,0.0,0
4044,0.0,0
4046,35.0,4
4047,9.0,1
4048,2.0,1
4049,41.0,1
4054,2.0,1
4062,5.0,1
4063,10.0,1
4067,62.0,1
4068,0.0,1
4069,36.0,1
4082,81.0,1
4139,0.0,1
4140,20.0,1
4141,0.0,2
4146,55.0,1
4150,0.0,0
4151,49.0,1
4153,47.0,1
4154,23.0,1
4155,27.0,2
4156,0.0,3
4158,13.0,2
4160,29.0,1
4163,49.0,1
4167,0.0,4
4169,46.0,3
4171,42.0,2
4237,0.0,1
4238,27.0,2
4239,0.0,1
4245,7.0,1
4249,55.0,1
4250,54.0,1
4256,10.0,2
4257,58.0,1
4262,52.0,1
4266,21.0,3
4268,41.0,1
4271,52.0,1
4272,1.0,4
4277,52.0,1
4308,42.0,1
4329,0.0,1
4338,0.0,1
4339,42.0,1
4340,47.0,1
4341,39.0,1
4343,0.0,1
4344,0.0,1
4349,59.0,2
4356,20.0,1
4358,0.0,1
4359,0.0,1
4361,38.0,1
4362,5.0,1
4364,33.0,1
4365,31.0,3
4366,0.0,1
4367,21.0,2
4371,25.0,2
4372,4.0,2
4381,0.0,0
4411,41.0,1
4412,29.0,1
4422,110.0,1
4423,0.0,0
4429,57.0,1
4430,27.0,3
4438,62.0,1
4444,34.0,3
4446,33.0,1
4448,10.0,7
4452,14.0,2
4456,12.0,1
4459,8.0,3
4460,0.0,2
4461,31.0,4
4468,0.0,0
4470,36.0,1
4471,15.0,1
4472,26.0,1
4528,18.0,1
4531,92.0,1
4534,54.0,1
4546,0.0,0
4548,4.0,6
4549,39.0,1
4552,26.0,1
4553,4.0,1
4554,31.0,1
4556,17.0,3
4557,40.0,4
4558,9.0,3
4559,20.0,2
4560,0.0,1
4563,23.0,3
4564,8.0,2
4567,1.0,1
4569,7.0,1
4571,13.0,1
4573,26.0,1
4627,4.0,4
4629,0.0,0
4631,0.0,1
4641,44.0,1
4646,37.0,2
4647,38.0,1
4648,17.0,6
4651,0.0,0
4654,31.0,1
4655,36.0,1
4658,12.0,1
4659,19.0,1
4661,55.0,1
4664,40.0,4
4669,5.0,3
4671,1.0,1
4681,121.0,1
4706,75.0,1
4722,42.0,1
4723,46.0,1
4727,0.0,1
4737,16.0,4
4743,23.0,2
4746,23.0,4
4748,28.0,1
4749,0.0,0
4750,1.0,1
4751,13.0,1
4753,0.0,0
4754,28.0,2
4755,28.0,1
4758,0.0,2
4761,3.0,3
4762,0.0,0
4763,38.0,1
4764,0.0,0
4765,26.0,4
4766,31.0,2
4767,10.0,1
4771,0.0,1
4772,9.0,1
4776,0.0,1
4831,20.0,1
4832,0.0,1
4835,16.0,2
4839,25.0,5
4840,49.0,1
4843,42.0,1
4846,29.0,1
4847,38.0,1
4848,29.0,2
4851,55.0,1
4852,12.0,3
4853,0.0,3
4854,15.0,1
4856,0.0,3
4857,0.0,3
4858,17.0,1
4864,44.0,1
4865,31.0,3
4866,0.0,1
4867,0.0,1
4868,17.0,1
4869,0.0,1
4871,23.0,2
4873,33.0,1
4877,0.0,1
4933,0.0,0
4935,12.0,3
4942,26.0,1
4945,36.0,2
4949,32.0,2
4955,5.0,1
4959,12.0,2
4960,0.0,1
4961,20.0,2
4962,39.0,1
4965,0.0,2
4966,13.0,3
4968,0.0,1
4970,33.0,1
4971,33.0,1
4974,13.0,2
4975,0.0,1
4977,71.0,1
5022,13.0,1
5023,39.0,1
5044,49.0,1
5046,0.0,0
5047,14.0,3
5048,15.0,2
5050,0.0,0
5055,0.0,0
5058,26.0,1
5061,12.0,2
5065,22.0,2
5066,0.0,1
5067,29.0,1
5070,31.0,1
5071,34.0,2
5072,0.0,1
5094,76.0,1
5134,35.0,2
5140,49.0,1
5141,28.0,1
5142,42.0,1
5144,20.0,1
5149,5.0,2
5150,0.0,0
5155,50.0,1
5156,0.0,1
5157,21.0,1
5158,2.0,1
5159,20.0,1
5163,12.0,2
5165,28.0,1
5167,21.0,1
5168,32.0,2
5170,0.0,1
5171,16.0,2
5173,40.0,2
5174,0.0,0
5235,0.0,0
5239,31.0,1
5241,0.0,1
5243,34.0,1
5244,29.0,2
5245,58.0,1
5246,2.0,1
5247,11.0,2
5248,1.0,8
5252,47.0,1
5253,0.0,0
5254,17.0,1
5257,0.0,1
5260,4.0,1
5263,7.0,7
5265,23.0,2
5266,9.0,1
5269,29.0,2
5270,30.0,4
5272,47.0,1
5273,7.0,1
5274,40.0,3
5308,73.0,1
5338,17.0,4
5339,4.0,1
5340,39.0,1
5343,0.0,1
5345,15.0,2
5346,0.0,0
5348,19.0,3
5350,30.0,3
5351,0.0,1
5352,22.0,2
5354,31.0,1
5355,0.0,1
5357,26.0,1
5358,27.0,2
5360,18.0,1
5365,17.0,2
5368,36.0,1
5369,10.0,2
5370,13.0,1
5374,34.0,1
5375,12.0,2
5378,34.0,1
5385,0.0,0
5409,75.0,1
5434,9.0,1
5440,28.0,1
5441,13.0,1
5442,20.0,1
5443,0.0,1
5444,4.0,1
5446,24.0,2
5448,46.0,1
5451,17.0,1
5452,0.0,0
5454,0.0,1
5457,15.0,1
5458,28.0,1
5462,26.0,1
5465,21.0,1
5467,19.0,2
5468,29.0,1
5469,14.0,3
5473,28.0,1
5477,25.0,2
5479,0.0,0
5481,0.0,0
5482,0.0,1
5483,46.0,1
5492,86.0,1
5508,68.0,1
5518,15.0,1
5533,33.0,1
5534,36.0,1
5542,38.0,3
5544,40.0,2
5547,21.0,3
5549,0.0,1
5550,0.0,1
5551,44.0,1
5557,20.0,1
5560,0.0,1
5561,34.0,1
5564,50.0,1
5565,12.0,5
5566,0.0,0
5567,0.0,1
5568,4.0,2
5569,39.0,1
5571,14.0,3
5578,0.0,2
5582,65.0,1
5590,0.0,4
5591,17.0,1
5599,0.0,0
5629,68.0,1
5634,17.0,1
5635,60.0,1
5641,44.0,1
5643,0.0,1
5644,20.0,3
5646,21.0,2
5653,7.0,1
5655,44.0,1
5662,0.0,0
5665,11.0,6
5666,18.0,1
5667,49.0,1
5669,17.0,5
5671,16.0,4
5694,57.0,1
5722,101.0,2
5728,0.0,1
5731,25.0,1
5732,36.0,1
5742,0.0,0
5743,0.0,1
5744,16.0,5
5745,0.0,1
5747,0.0,1
5751,46.0,1
5753,0.0,1
5754,16.0,1
5755,17.0,3
5757,17.0,4
5758,26.0,2
5759,50.0,1
5762,13.0,4
5765,12.0,1
5766,25.0,3
5769,19.0,3
5771,31.0,2
5775,29.0,1
5778,41.0,1
5781,141.0,1
5786,0.0,0
5831,0.0,1
5835,47.0,1
5838,25.0,1
5839,0.0,0
5844,7.0,3
5847,27.0,4
5850,2.0,1
5851,14.0,2
5852,0.0,1
5853,17.0,2
5854,0.0,1
5857,2.0,4
5858,30.0,6
5860,50.0,2
5865,0.0,1
5866,34.0,1
5867,8.0,4
5869,28.0,2
5871,26.0,1
5872,0.0,1
5875,21.0,1
5877,46.0,1
5886,34.0,1
5920,99.0,1
5927,44.0,1
5935,0.0,1
5944,9.0,2
5945,31.0,1
5946,19.0,5
5947,54.0,1
5950,25.0,1
5951,17.0,2
5953,28.0,1
5957,0.0,1
5961,2.0,1
5963,10.0,1
5966,0.0,1
5968,1.0,4
5969,27.0,3
5970,26.0,1
5971,28.0,1
5973,11.0,2
5974,1.0,1
5978,0.0,1
6005,38.0,1
6014,0.0,0
6025,49.0,1
6036,38.0,2
6037,0.0,1
6043,42.0,2
6045,50.0,1
6051,12.0,2
6052,2.0,2
6055,12.0,3
6056,14.0,2
6058,71.0,1
6059,6.0,1
6061,28.0,1
6064,0.0,1
6065,7.0,1
6066,11.0,4
6068,16.0,4
6069,2.0,3
6070,13.0,1
6071,39.0,1
6073,0.0,1
6075,1.0,3
6078,55.0,1
6080,108.0,1
6119,108.0,1
6138,23.0,1
6139,0.0,1
6140,0.0,2
6145,55.0,2
6152,24.0,3
6154,42.0,1
6157,34.0,3
6160,1.0,2
6162,0.0,3
6163,0.0,2
6166,3.0,2
6169,11.0,5
6170,23.0,1
6171,14.0,2
6172,22.0,2
6173,21.0,2
6175,9.0,1
6176,44.0,1
6177,46.0,1
6178,0.0,0
6179,34.0,1
6203,63.0,1
6206,58.0,1
6207,46.0,1
6209,55.0,1
6213,0.0,0
6217,57.0,1
6219,54.0,1
6236,33.0,1
6238,44.0,2
6239,0.0,0
6244,47.0,1
6247,22.0,3
6249,11.0,2
6250,31.0,1
6251,0.0,2
6258,20.0,1
6260,23.0,1
6261,38.0,1
6263,79.0,1
6267,36.0,1
6269,47.0,1
6270,23.0,1
6271,40.0,3
6274,0.0,0
6277,36.0,1
6321,21.0,1
6330,0.0,1
6335,21.0,1
6346,34.0,1
6347,65.0,1
6348,35.0,3
6350,10.0,2
6351,38.0,1
6354,0.0,3
6358,38.0,1
6365,7.0,2
6369,0.0,1
6370,12.0,1
6372,38.0,1
6375,0.0,1
6384,2.0,0
6421,25.0,1
6422,0.0,1
6430,21.0,1
6433,33.0,1
6434,41.0,1
6435,38.0,1
6440,51.0,2
6442,71.0,2
6445,46.0,2
6447,23.0,1
6448,0.0,1
6450,46.0,1
6457,0.0,1
6458,2.0,1
6461,5.0,2
6464,0.0,1
6468,0.0,1
6469,10.0,2
6472,42.0,1
6473,41.0,1
6475,0.0,1
6487,0.0,2
6515,84.0,1
6516,100.0,1
6519,66.0,1
6532,29.0,1
6533,13.0,1
6534,0.0,1
6536,47.0,1
6540,40.0,3
6548,0.0,1
6550,54.0,2
6555,28.0,2
6558,4.0,3
6561,0.0,2
6563,52.0,2
6565,0.0,1
6566,47.0,1
6573,4.0,1
6575,19.0,4
6589,0.0,2
6611,13.0,1
6619,81.0,3
6621,91.0,1
6633,50.0,1
6634,5.0,1
6640,78.0,1
6642,41.0,1
6644,39.0,1
6651,50.0,1
6652,0.0,0
6653,0.0,2
6654,0.0,1
6655,31.0,1
6656,32.0,3
6658,13.0,3
6659,0.0,4
6660,24.0,3
6664,21.0,1
6670,38.0,1
6678,0.0,0
6682,84.0,1
6689,39.0,1
6693,26.0,2
6696,21.0,2
6703,52.0,1
6721,44.0,1
6731,15.0,1
6734,38.0,1
6740,39.0,5
6744,32.0,1
6747,21.0,1
6754,17.0,1
6760,31.0,1
6766,15.0,1
6767,0.0,0
6770,54.0,1
6773,18.0,1
6774,28.0,1
6775,2.0,1
6776,42.0,1
6777,0.0,0
6800,81.0,1
6819,87.0,1
6833,0.0,2
6851,29.0,1
6852,29.0,2
6860,5.0,4
6866,28.0,1
6869,18.0,1
6873,0.0,1
6875,14.0,2
6878,52.0,1
6904,0.0,0
6918,75.0,1
6932,46.0,1
6934,34.0,1
6944,47.0,1
6950,0.0,0
6951,29.0,3
6953,23.0,1
6957,1.0,3
6959,0.0,1
6963,42.0,2
6967,45.0,2
6976,34.0,1
6977,17.0,2
6978,56.0,3
6982,116.0,1
7029,0.0,1
7030,27.0,2
7040,87.0,1
7063,0.0,1
7071,0.0,2
7076,0.0,1
7084,0.0,0
7085,25.0,1
7102,0.0,1
7105,115.0,1
7129,48.0,2
7140,105.0,1
7141,0.0,1
7142,2.0,1
7156,21.0,2
7160,33.0,1
7166,0.0,1
7171,24.0,2
7174,12.0,1
7178,5.0,1
7181,73.0,1
7184,29.0,1
7185,33.0,1
7204,0.0,1
7206,55.0,1
7208,87.0,1
7218,75.0,1
7223,29.0,1
7239,42.0,1
7255,21.0,1
7256,0.0,0
7257,0.0,1
7264,0.0,1
7272,25.0,1
7279,0.0,2
7284,79.0,1
7303,71.0,1
7317,78.0,1
7321,0.0,1
7339,75.0,2
7343,47.0,1
7351,78.0,1
7353,47.0,1
7356,40.0,3
7361,33.0,1
7370,60.0,1
7371,36.0,1
7373,49.0,1
7378,0.0,0
7379,9.0,3
7382,79.0,2
7383,5.0,7
7384,50.0,6
7390,54.0,1
7391,20.0,1
7393,58.0,1
7397,0.0,1
7412,41.0,2
7417,47.0,1
7420,0.0,1
7423,57.0,1
7428,91.0,1
7438,49.0,2
7439,39.0,2
7449,0.0,0
7454,0.0,1
7458,0.0,1
7460,0.0,1
7467,58.0,1
7486,26.0,1
7495,60.0,1
7496,35.0,2
7517,89.0,1
7523,13.0,2
7535,99.0,1
7536,87.0,2
7537,75.0,1
7538,107.0,1
7549,0.0,1
7553,0.0,1
7554,6.0,3
7556,58.0,2
7560,0.0,0
7564,0.0,1
7572,11.0,2
7579,18.0,1
7602,39.0,1
7625,15.0,2
7626,23.0,1
7634,41.0,1
7636,0.0,1
7637,21.0,1
7638,54.0,1
7639,71.0,1
7641,41.0,1
7642,18.0,4
7643,44.0,1
7650,2.0,1
7666,4.0,3
7672,1.0,2
7684,158.0,1
7688,1.0,2
7716,65.0,1
7719,78.0,1
7720,0.0,0
7734,32.0,3
7736,20.0,1
7740,89.0,2
7747,0.0,1
7753,34.0,1
7755,17.0,2
7762,39.0,1
7765,46.0,1
7770,54.0,1
7784,50.0,1
7785,0.0,8
7788,28.0,1
7821,31.0,1
7822,0.0,0
7827,102.0,1
7830,15.0,1
7831,36.0,1
7832,102.0,1
7833,9.0,2
7837,12.0,1
7842,88.0,2
7851,38.0,1
7853,13.0,1
7854,1.0,8
7860,0.0,0
7861,26.0,1
7871,46.0,1
7872,23.0,1
7880,0.0,1
7883,0.0,1
7889,55.0,1
7900,0.0,1
7917,68.0,2
7918,47.0,2
7919,34.0,3
7920,31.0,1
7921,29.0,2
7929,17.0,1
7932,0.0,1
7934,33.0,1
7952,5.0,2
7953,39.0,3
7967,55.0,2
7977,49.0,1
7979,49.0,1
7987,29.0,1
7988,9.0,2
7989,38.0,1
7990,2.0,1
8011,26.0,1
8027,22.0,2
8030,103.0,2
8045,89.0,1
8051,31.0,1
8068,44.0,1
8076,52.0,1
8080,44.0,1
8083,53.0,2
8084,89.0,1
8086,0.0,0
8087,18.0,1
8092,0.0,0
8093,44.0,1
8106,40.0,2
8107,76.0,1
8108,0.0,1
8109,0.0,1
8119,28.0,2
8130,87.0,1
8134,55.0,1
8139,41.0,1
8142,20.0,1
8145,58.0,2
8146,58.0,1
8147,0.0,1
8151,0.0,1
8173,41.0,1
8179,2.0,1
8186,42.0,1
8214,84.0,1
8229,78.0,1
8232,33.0,1
8233,49.0,1
8238,54.0,2
8247,78.0,1
8248,84.0,1
8249,54.0,1
8251,17.0,3
8269,49.0,1
8270,52.0,1
8283,86.0,1
8286,95.0,2
8289,0.0,0
8290,0.0,1
8299,68.0,1
8304,46.0,1
8314,102.0,1
8332,26.0,1
8349,84.0,1
8358,50.0,1
8368,17.0,1
8369,26.0,3
8373,31.0,1
8382,0.0,1
8399,79.0,1
8403,0.0,0
8425,84.0,1
8437,52.0,1
8450,57.0,1
8451,46.0,3
8469,0.0,1
8471,0.0,1
8477,20.0,1
8481,0.0,0
8484,86.0,1
8486,0.0,0
8489,89.0,1
8505,0.0,0
8523,97.0,1
8537,25.0,1
8552,107.0,1
8569,95.0,1
8570,0.0,1
8591,91.0,1
8597,86.0,1
8604,81.0,1
8605,20.0,1
8606,79.0,1
8608,60.0,1
8610,73.0,3
8611,0.0,1
8650,0.0,0
8652,0.0,1
8672,0.0,1
8674,28.0,1
8698,80.0,2
8703,105.0,1
8721,118.0,1
8732,42.0,1
8737,0.0,1
8739,44.0,1
8750,79.0,1
8771,0.0,0
8773,29.0,1
8774,33.0,1
8792,5.0,1
8801,0.0,1
8802,0.0,0
8820,99.0,1
8823,0.0,1
8824,0.0,1
8850,97.0,1
8852,41.0,1
8871,26.0,1
8875,18.0,1
8883,84.0,1
8901,3.0,1
8918,98.0,3
8922,28.0,1
8926,0.0,0
8935,18.0,2
8944,0.0,0
8949,54.0,1
8951,56.0,2
8957,0.0,0
8959,49.0,1
8962,31.0,1
8972,36.0,2
8981,0.0,1
8983,51.0,3
8986,28.0,1
9007,0.0,2
9017,4.0,1
9020,21.0,1
9030,62.0,1
9033,38.0,1
9035,36.0,1
9039,36.0,1
9046,31.0,1
9050,66.0,1
9057,0.0,0
9064,99.0,1
9066,128.0,1
9067,99.0,1
9068,110.0,1
9070,128.0,1
9072,0.0,0
9073,76.0,1
9075,33.0,1
9082,25.0,1
9086,21.0,1
9119,0.0,1
9126,0.0,0
9134,29.0,1
9151,41.0,1
9171,5.0,1
9172,87.0,1
9176,17.0,1
9178,0.0,1
9182,20.0,1
9213,105.0,1
9252,0.0,0
9271,0.0,1
9272,17.0,1
9274,70.0,1
9278,134.0,1
9306,57.0,1
9312,91.0,1
9319,52.0,1
9322,0.0,1
9326,10.0,1
9376,0.0,1
9380,29.0,1
9382,87.0,1
9383,47.0,4
9386,39.0,1
9434,44.0,1
9472,34.0,1
9476,84.0,1
9477,21.0,1
9478,55.0,1
9481,0.0,1
9486,0.0,1
9510,57.0,1
9571,18.0,1
9604,79.0,0
9605,35.0,1
9608,144.0,1
9614,33.0,1
9650,10.0,1
9654,71.0,1
9655,78.0,2
9672,29.0,0
9702,89.0,1
9706,27.0,1
9723,0.0,1
9724,0.0,0
9747,47.0,1
9769,47.0,1
9773,20.0,1
9776,0.0,1
9777,0.0,1
9844,62.0,1
9852,0.0,1
9854,0.0,0
9906,39.0,1
9926,60.0,1
49,33.0,1
98,14.0,3
