id,avgspeed,cars
2090,0.0,0
2091,26.0,1
2137,84.0,1
2143,0.0,0
2145,21.0,6
2146,15.0,17
2147,8.0,2
2155,42.0,2
2201,57.0,1
2212,76.0,1
2235,0.0,1
2236,50.0,3
2242,26.0,1
2245,19.0,24
2246,38.0,4
2247,3.0,3
2266,49.0,1
2273,20.0,1
2335,67.0,2
2345,6.0,8
2346,44.0,3
2347,16.0,2
2356,38.0,1
2378,49.0,1
2384,79.0,1
2387,46.0,2
2391,33.0,1
2433,107.0,3
2446,95.0,1
2455,36.0,3
2456,0.0,0
2484,62.0,2
2493,28.0,1
2532,0.0,1
2538,0.0,1
2542,33.0,1
2555,10.0,4
2585,29.0,1
2586,0.0,2
2629,10.0,1
2630,75.0,1
2631,17.0,1
2686,26.0,1
2687,28.0,1
2716,76.0,1
2723,36.0,1
2728,36.0,1
2735,50.0,1
2738,31.0,1
2740,10.0,1
2754,9.0,1
2783,91.0,1
2784,54.0,1
2814,4.0,3
2818,0.0,1
2822,33.0,1
2825,0.0,1
2826,46.0,3
2838,0.0,0
2855,46.0,2
2879,92.0,1
2890,38.0,1
2891,13.0,1
2914,87.0,1
2920,6.0,1
2924,10.0,5
2925,7.0,1
2948,89.0,2
2955,31.0,2
2979,108.0,1
2981,75.0,1
3016,87.0,1
3020,11.0,1
3024,33.0,7
3037,0.0,2
3049,95.0,2
3064,36.0,1
3083,38.0,1
3088,0.0,1
3091,29.0,1
3123,18.0,14
3155,0.0,0
3156,26.0,1
3157,0.0,0
3165,50.0,1
3190,60.0,1
3191,0.0,1
3194,0.0,1
3220,63.0,1
3221,0.0,3
3222,0.0,0
3223,3.0,11
3226,75.0,1
3227,20.0,1
3236,0.0,0
3264,4.0,1
3278,92.0,2
3281,38.0,1
3284,28.0,1
3288,83.0,1
3321,33.0,1
3322,37.0,5
3323,0.0,0
3332,0.0,0
3336,5.0,1
3353,33.0,1
3356,14.0,3
3364,47.0,1
3387,75.0,1
3422,54.0,1
3423,23.0,7
3424,17.0,4
3425,11.0,1
3430,0.0,2
3431,19.0,5
3436,36.0,1
3447,12.0,1
3449,0.0,1
3450,39.0,1
3451,79.0,1
3454,0.0,1
3456,25.0,1
3463,4.0,1
3464,38.0,1
3478,54.0,3
3479,37.0,3
3480,86.0,1
3522,107.0,1
3524,0.0,0
3526,6.0,4
3532,41.0,1
3533,10.0,1
3550,0.0,1
3554,0.0,1
3556,41.0,1
3558,0.0,1
3564,7.0,1
3581,107.0,1
3586,54.0,1
3626,29.0,1
3627,45.0,2
3628,51.0,3
3633,4.0,3
3638,60.0,1
3646,0.0,0
3647,34.0,1
3648,42.0,1
3649,31.0,1
3651,13.0,1
3653,86.0,1
3655,0.0,0
3656,0.0,1
3658,18.0,3
3659,0.0,1
3663,0.0,0
3664,9.0,1
3665,24.0,1
3669,0.0,0
3675,18.0,6
3676,31.0,2
3677,26.0,1
3681,107.0,1
3684,76.0,1
3721,91.0,1
3728,57.0,1
3729,29.0,2
3730,0.0,2
3732,0.0,2
3733,0.0,0
3734,42.0,3
3745,0.0,1
3753,10.0,2
3754,12.0,1
3757,5.0,0
3758,21.0,2
3760,0.0,11
3763,1.0,3
3764,34.0,1
3775,25.0,4
3827,14.0,1
3832,41.0,3
3845,34.0,2
3848,26.0,2
3849,54.0,1
3851,21.0,2
3852,33.0,2
3855,41.0,1
3859,0.0,1
3860,46.0,1
3861,38.0,1
3862,0.0,0
3863,33.0,1
3864,25.0,1
3868,18.0,1
3872,62.0,3
3873,46.0,2
3874,62.0,1
3882,84.0,1
3921,89.0,3
3926,0.0,2
3927,0.0,1
3929,34.0,1
3931,38.0,1
3934,17.0,2
3935,29.0,1
3939,39.0,2
3948,0.0,0
3949,0.0,1
3951,26.0,1
3954,47.0,1
3958,21.0,1
3959,7.0,5
3963,31.0,1
3964,23.0,1
3966,46.0,1
3971,13.0,4
3972,18.0,7
3982,99.0,1
4021,83.0,1
4025,0.0,0
4029,12.0,1
4030,0.0,0
4034,36.0,3
4035,16.0,2
4038,0.0,1
4040,25.0,1
4054,33.0,2
4059,7.0,2
4060,0.0,1
4061,12.0,1
4063,54.0,1
4064,42.0,1
4068,9.0,2
4069,25.0,2
4071,5.0,3
4110,21.0,2
4121,72.0,2
4127,15.0,2
4128,0.0,2
4137,13.0,2
4144,35.0,2
4145,39.0,1
4148,17.0,1
4151,5.0,4
4154,49.0,2
4156,47.0,1
4157,5.0,1
4159,4.0,1
4163,0.0,1
4165,39.0,1
4167,52.0,1
4171,33.0,3
4178,23.0,1
4180,10.0,1
4183,87.0,2
4184,17.0,2
4185,0.0,3
4193,28.0,0
4208,0.0,0
4230,41.0,2
4238,46.0,1
4240,14.0,2
4248,26.0,1
4249,39.0,1
4252,36.0,1
4256,0.0,1
4259,16.0,8
4260,61.0,2
4261,25.0,5
4263,18.0,6
4264,20.0,1
4266,0.0,1
4268,0.0,1
4283,101.0,3
4322,75.0,1
4325,29.0,1
4336,62.0,1
4339,21.0,1
4341,46.0,1
4342,0.0,1
4345,0.0,1
4349,53.0,2
4350,0.0,1
4351,25.0,1
4354,10.0,2
4356,0.0,0
4361,28.0,2
4362,0.0,2
4363,15.0,4
4364,39.0,3
4365,34.0,3
4366,9.0,1
4367,14.0,5
4370,28.0,1
4371,57.0,1
4382,24.0,2
4430,50.0,2
4436,0.0,0
4444,25.0,3
4445,4.0,1
4448,0.0,1
4450,9.0,1
4460,0.0,1
4464,36.0,1
4465,11.0,4
4467,38.0,2
4469,0.0,0
4470,25.0,1
4477,47.0,1
4510,0.0,0
4522,86.0,1
4528,70.0,2
4532,68.0,1
4540,18.0,1
4541,39.0,1
4544,2.0,1
4546,14.0,3
4548,17.0,7
4549,18.0,2
4551,0.0,3
4553,0.0,2
4554,0.0,1
4555,18.0,2
4556,9.0,2
4557,0.0,2
4558,17.0,4
4559,0.0,1
4560,23.0,2
4561,0.0,1
4562,0.0,1
4563,25.0,2
4564,12.0,2
4566,25.0,1
4568,24.0,2
4569,10.0,1
4570,24.0,5
4571,24.0,2
4572,0.0,2
4615,78.0,1
4616,31.0,1
4622,118.0,1
4626,31.0,3
4627,0.0,1
4632,73.0,1
4634,0.0,1
4635,0.0,1
4636,0.0,1
4637,28.0,1
4639,0.0,0
4640,31.0,1
4641,31.0,1
4645,26.0,1
4646,23.0,2
4647,0.0,1
4648,5.0,6
4651,21.0,1
4654,12.0,2
4655,0.0,1
4658,20.0,2
4661,0.0,1
4662,15.0,1
4665,14.0,3
4667,0.0,5
4668,44.0,1
4669,0.0,2
4671,22.0,2
4678,18.0,1
4679,50.0,1
4711,23.0,1
4719,49.0,1
4722,81.0,1
4725,29.0,2
4728,0.0,1
4732,14.0,4
4737,29.0,1
4747,20.0,1
4749,0.0,0
4750,2.0,3
4752,25.0,2
4753,4.0,5
4755,28.0,1
4762,20.0,2
4765,28.0,1
4768,0.0,2
4769,24.0,2
4771,0.0,1
4773,12.0,1
4775,0.0,1
4777,26.0,4
4781,95.0,1
4794,86.0,1
4822,23.0,2
4823,62.0,1
4828,38.0,1
4840,0.0,0
4843,0.0,1
4845,34.0,1
4846,13.0,1
4847,4.0,1
4848,2.0,1
4849,21.0,2
4850,23.0,1
4855,2.0,5
4856,21.0,2
4858,17.0,1
4859,6.0,2
4861,17.0,1
4865,3.0,3
4866,0.0,1
4867,22.0,3
4868,18.0,1
4871,20.0,4
4873,26.0,1
4877,0.0,1
4880,81.0,1
4891,0.0,0
4922,68.0,3
4933,0.0,1
4934,41.0,1
4935,0.0,1
4941,46.0,1
4942,0.0,1
4946,52.0,1
4947,32.0,2
4948,24.0,3
4949,16.0,2
4956,20.0,1
4957,4.0,2
4962,42.0,1
4965,4.0,4
4966,10.0,1
4970,24.0,2
4971,19.0,3
4973,0.0,6
4975,46.0,1
4976,39.0,3
4986,54.0,1
4987,63.0,1
4989,3.0,2
5019,50.0,1
5022,56.0,5
5035,46.0,1
5039,38.0,1
5042,28.0,1
5044,52.0,1
5046,12.0,4
5051,18.0,3
5052,0.0,1
5053,38.0,1
5054,18.0,1
5056,39.0,1
5057,42.0,1
5062,26.0,2
5063,38.0,1
5065,10.0,4
5069,14.0,4
5071,50.0,1
5072,23.0,1
5073,10.0,1
5074,0.0,1
5088,0.0,1
5089,4.0,1
5098,46.0,1
5117,38.0,1
5122,10.0,1
5134,87.0,1
5139,15.0,1
5140,0.0,1
5143,33.0,1
5144,0.0,0
5145,4.0,4
5146,25.0,2
5147,9.0,1
5148,25.0,3
5151,5.0,2
5152,26.0,3
5155,0.0,1
5156,21.0,1
5161,2.0,2
5163,0.0,2
5164,38.0,1
5165,23.0,3
5169,0.0,1
5170,39.0,1
5171,0.0,1
5173,15.0,2
5175,62.0,1
5197,86.0,1
5222,35.0,2
5241,0.0,0
5242,39.0,1
5243,2.0,1
5244,13.0,1
5245,27.0,4
5246,13.0,2
5247,22.0,3
5248,9.0,5
5249,24.0,2
5250,7.0,5
5253,0.0,1
5254,38.0,1
5255,33.0,1
5256,11.0,2
5260,29.0,1
5262,15.0,1
5263,13.0,1
5264,19.0,2
5265,33.0,2
5266,0.0,4
5267,2.0,1
5268,20.0,2
5270,2.0,2
5271,0.0,1
5272,31.0,1
5274,21.0,1
5275,1.0,2
5281,94.0,1
5323,57.0,1
5335,38.0,1
5336,0.0,0
5337,47.0,1
5338,36.0,1
5339,13.0,1
5343,36.0,1
5344,0.0,1
5345,11.0,3
5348,20.0,2
5349,0.0,1
5351,23.0,1
5352,3.0,2
5355,27.0,2
5356,46.0,1
5358,26.0,1
5361,13.0,2
5363,41.0,1
5364,0.0,1
5365,30.0,3
5367,2.0,2
5371,25.0,1
5372,49.0,1
5373,12.0,1
5376,13.0,2
5389,0.0,1
5392,81.0,1
5423,75.0,1
5432,13.0,1
5436,0.0,3
5442,28.0,1
5444,20.0,1
5445,17.0,5
5446,17.0,1
5448,27.0,7
5450,0.0,1
5451,33.0,2
5452,34.0,1
5453,49.0,1
5454,15.0,3
5457,0.0,1
5464,0.0,0
5465,9.0,2
5467,26.0,1
5468,23.0,1
5470,26.0,1
5472,0.0,1
5475,7.0,1
5477,10.0,4
5478,0.0,1
5481,82.0,2
5482,49.0,2
5485,52.0,1
5488,49.0,1
5518,14.0,2
5536,9.0,1
5540,17.0,1
5541,0.0,1
5544,0.0,1
5545,25.0,5
5546,5.0,1
5547,1.0,3
5548,0.0,0
5550,46.0,2
5551,18.0,1
5553,37.0,3
5554,0.0,1
5557,0.0,1
5559,15.0,2
5561,0.0,1
5565,19.0,4
5567,0.0,1
5569,4.0,2
5570,34.0,1
5571,2.0,1
5572,0.0,1
5574,0.0,3
5579,25.0,1
5582,42.0,1
5616,25.0,1
5622,36.0,2
5633,58.0,1
5634,0.0,2
5635,39.0,1
5640,29.0,1
5641,63.0,1
5642,0.0,1
5644,18.0,7
5645,0.0,1
5646,5.0,1
5647,0.0,1
5652,42.0,1
5653,25.0,1
5655,44.0,1
5657,42.0,2
5659,0.0,1
5661,0.0,2
5664,36.0,14
5665,2.0,1
5666,0.0,1
5668,10.0,2
5669,11.0,3
5670,7.0,1
5672,21.0,1
5678,34.0,1
5679,21.0,1
5681,106.0,2
5693,49.0,1
5716,49.0,1
5743,39.0,1
5744,17.0,3
5745,5.0,1
5746,0.0,1
5747,30.0,2
5751,34.0,2
5752,0.0,1
5754,32.0,3
5756,4.0,1
5757,11.0,5
5760,28.0,1
5762,19.0,5
5763,21.0,1
5765,8.0,3
5766,0.0,0
5767,15.0,1
5768,13.0,16
5769,11.0,4
5770,14.0,2
5772,0.0,0
5775,0.0,1
5779,0.0,0
5781,74.0,2
5782,81.0,1
5786,24.0,2
5798,26.0,1
5821,65.0,2
5832,2.0,1
5843,52.0,1
5844,18.0,2
5847,34.0,1
5849,0.0,1
5852,14.0,1
5857,15.0,4
5858,18.0,1
5859,19.0,1
5860,33.0,2
5861,9.0,2
5863,19.0,2
5864,2.0,1
5867,2.0,1
5868,11.0,4
5869,9.0,3
5870,16.0,2
5871,0.0,2
5872,15.0,2
5873,17.0,4
5874,52.0,1
5875,0.0,1
5879,34.0,1
5883,73.0,1
5886,26.0,1
5905,25.0,1
5908,65.0,1
5927,0.0,1
5932,0.0,1
5943,0.0,1
5945,34.0,1
5946,15.0,3
5947,36.0,1
5951,2.0,3
5956,0.0,0
5957,25.0,2
5961,9.0,4
5963,44.0,1
5966,29.0,1
5967,4.0,1
5968,25.0,1
5970,26.0,1
5971,23.0,1
5972,10.0,1
5973,0.0,1
5975,37.0,2
5976,13.0,1
5977,13.0,3
5980,46.0,1
5985,58.0,1
6014,1.0,1
6036,10.0,1
6037,28.0,1
6041,47.0,1
6044,28.0,2
6045,0.0,1
6046,14.0,2
6047,0.0,1
6048,33.0,1
6050,9.0,2
6051,0.0,0
6052,0.0,0
6055,39.0,1
6057,23.0,2
6059,0.0,4
6060,34.0,1
6061,26.0,2
6064,0.0,1
6067,47.0,1
6068,9.0,4
6069,15.0,3
6070,34.0,1
6071,31.0,1
6072,0.0,1
6075,2.0,1
6076,18.0,5
6077,24.0,3
6080,79.0,1
6084,71.0,1
6101,41.0,1
6116,18.0,1
6119,38.0,2
6123,63.0,1
6140,29.0,1
6144,30.0,3
6145,28.0,6
6146,46.0,7
6149,5.0,2
6150,27.0,3
6151,0.0,1
6152,0.0,1
6155,47.0,2
6157,0.0,1
6158,13.0,1
6160,0.0,0
6162,5.0,2
6163,0.0,2
6165,4.0,1
6166,0.0,1
6168,17.0,3
6169,14.0,13
6170,13.0,4
6172,0.0,1
6173,29.0,1
6176,9.0,2
6177,16.0,2
6178,4.0,1
6179,20.0,2
6182,50.0,1
6214,33.0,1
6217,38.0,1
6219,95.0,2
6236,1.0,3
6238,48.0,3
6243,51.0,3
6244,50.0,3
6246,13.0,3
6248,36.0,1
6249,29.0,1
6250,0.0,2
6251,20.0,1
6259,17.0,2
6260,29.0,1
6261,19.0,3
6262,26.0,1
6263,0.0,1
6264,25.0,2
6266,21.0,1
6267,21.0,1
6269,0.0,2
6270,6.0,4
6271,0.0,6
6276,0.0,1
6279,0.0,0
6280,94.0,3
6283,49.0,1
6284,51.0,2
6295,0.0,1
6330,0.0,1
6337,33.0,2
6343,17.0,3
6346,17.0,2
6347,38.0,3
6348,65.0,2
6352,0.0,0
6359,18.0,1
6360,34.0,1
6362,0.0,1
6364,15.0,3
6365,2.0,6
6366,19.0,2
6369,46.0,1
6371,17.0,1
6372,10.0,2
6375,13.0,1
6376,0.0,2
6380,75.0,1
6381,89.0,3
6384,25.0,1
6386,32.0,2
6387,55.0,1
6393,36.0,1
6395,23.0,1
6412,36.0,2
6413,47.0,1
6432,49.0,1
6435,18.0,1
6438,23.0,1
6440,33.0,2
6441,49.0,4
6442,6.0,3
6444,34.0,1
6445,17.0,3
6448,16.0,4
6449,2.0,4
6451,18.0,1
6459,41.0,1
6460,26.0,1
6461,26.0,6
6462,0.0,1
6464,27.0,6
6470,1.0,1
6473,13.0,6
6475,38.0,1
6480,50.0,1
6510,0.0,0
6511,0.0,1
6519,5.0,3
6531,0.0,0
6533,0.0,1
6540,49.0,4
6541,2.0,1
6543,31.0,3
6545,34.0,1
6546,34.0,1
6549,78.0,1
6550,50.0,4
6551,20.0,2
6554,9.0,3
6556,1.0,2
6558,0.0,1
6559,0.0,1
6561,15.0,7
6562,18.0,13
6566,29.0,1
6569,2.0,1
6570,0.0,1
6573,21.0,1
6575,18.0,5
6576,44.0,1
6577,15.0,1
6619,84.0,2
6632,17.0,1
6640,77.0,4
6645,14.0,2
6648,26.0,1
6651,58.0,2
6652,46.0,3
6653,2.0,5
6654,31.0,5
6655,10.0,4
6656,26.0,4
6657,0.0,5
6658,25.0,1
6659,15.0,4
6660,5.0,1
6661,31.0,2
6667,0.0,0
6670,41.0,1
6672,13.0,1
6675,11.0,4
6676,0.0,6
6695,42.0,1
6696,38.0,1
6709,18.0,1
6721,71.0,1
6725,66.0,1
6737,66.0,1
6740,39.0,1
6741,41.0,1
6743,39.0,1
6744,13.0,1
6745,0.0,1
6752,18.0,4
6762,20.0,2
6763,17.0,1
6766,26.0,1
6770,26.0,3
6774,28.0,1
6775,23.0,1
6776,21.0,2
6777,0.0,1
6791,0.0,3
6805,0.0,0
6819,16.0,5
6826,86.0,1
6828,54.0,1
6832,21.0,2
6835,52.0,1
6836,38.0,1
6838,54.0,1
6840,73.0,1
6857,34.0,1
6860,0.0,1
6861,29.0,2
6862,0.0,2
6863,21.0,1
6866,10.0,2
6870,6.0,3
6876,0.0,2
6877,60.0,5
6882,81.0,2
6886,34.0,1
6919,97.0,1
6933,51.0,2
6942,33.0,1
6943,0.0,2
6944,23.0,1
6951,20.0,1
6953,31.0,1
6955,0.0,0
6956,0.0,1
6957,33.0,2
6960,0.0,1
6963,44.0,1
6973,33.0,1
6976,0.0,1
6978,71.0,1
6979,0.0,1
6997,41.0,1
7028,0.0,2
7030,21.0,1
7031,0.0,0
7039,0.0,1
7040,91.0,3
7055,25.0,2
7056,33.0,2
7072,39.0,1
7074,26.0,1
7076,17.0,1
7079,44.0,1
7085,50.0,1
7105,27.0,2
7118,66.0,1
7128,13.0,1
7129,0.0,1
7140,77.0,2
7142,36.0,1
7157,63.0,1
7159,0.0,1
7160,50.0,1
7162,0.0,0
7163,32.0,2
7166,9.0,1
7168,46.0,1
7173,47.0,1
7175,17.0,1
7176,21.0,1
7178,2.0,2
7179,0.0,1
7183,66.0,1
7225,41.0,1
7227,0.0,1
7240,83.0,1
7250,54.0,1
7255,2.0,0
7261,11.0,1
7265,33.0,1
7266,0.0,1
7270,0.0,0
7275,0.0,1
7279,13.0,1
7281,55.0,3
7290,0.0,0
7297,16.0,7
7298,18.0,1
7316,34.0,4
7317,42.0,3
7318,0.0,1
7319,0.0,1
7327,0.0,0
7338,68.0,1
7339,55.0,5
7340,18.0,1
7341,17.0,2
7354,0.0,0
7355,0.0,1
7364,16.0,4
7371,34.0,1
7372,20.0,3
7375,44.0,1
7382,42.0,1
7383,28.0,1
7384,58.0,2
7390,54.0,1
7393,57.0,1
7397,4.0,1
7398,13.0,2
7417,26.0,1
7420,17.0,2
7421,45.0,2
7422,9.0,3
7423,32.0,3
7424,2.0,1
7425,9.0,4
7426,32.0,3
7427,11.0,2
7428,85.0,2
7429,51.0,2
7430,50.0,1
7431,57.0,2
7432,58.0,1
7433,28.0,2
7436,91.0,1
7437,75.0,4
7439,50.0,1
7443,17.0,1
7444,0.0,2
7452,55.0,1
7454,35.0,2
7455,0.0,0
7460,9.0,2
7462,31.0,1
7469,44.0,1
7471,34.0,1
7474,20.0,5
7483,73.0,1
7486,21.0,2
7494,52.0,1
7497,0.0,0
7499,58.0,1
7500,0.0,1
7506,4.0,1
7507,0.0,0
7523,25.0,1
7535,73.0,5
7536,53.0,4
7539,22.0,1
7542,13.0,2
7549,36.0,1
7553,15.0,3
7555,18.0,1
7565,26.0,2
7578,31.0,1
7579,0.0,2
7580,0.0,0
7597,31.0,1
7615,47.0,1
7625,0.0,0
7635,60.0,1
7636,46.0,1
7637,0.0,1
7638,43.0,3
7639,47.0,2
7642,20.0,1
7643,0.0,0
7650,54.0,1
7653,9.0,1
7660,15.0,1
7662,0.0,1
7666,54.0,1
7672,24.0,2
7677,34.0,1
7684,68.0,1
7688,1.0,2
7716,105.0,1
7720,38.0,1
7733,86.0,1
7737,1.0,2
7740,70.0,3
7741,4.0,0
7746,4.0,1
7752,10.0,1
7755,67.0,2
7760,0.0,0
7761,33.0,1
7768,0.0,1
7769,25.0,1
7777,47.0,1
7778,34.0,1
7784,76.0,1
7809,42.0,1
7817,83.0,1
7818,87.0,1
7825,54.0,1
7827,52.0,1
7832,101.0,2
7833,89.0,1
7836,21.0,1
7842,49.0,2
7854,0.0,1
7860,0.0,1
7861,0.0,0
7867,54.0,1
7870,46.0,1
7873,0.0,0
7878,4.0,1
7888,21.0,1
7909,26.0,1
7914,36.0,1
7919,26.0,2
7924,49.0,1
7927,28.0,1
7930,107.0,1
7932,0.0,2
7943,43.0,2
7952,18.0,1
7953,66.0,1
7961,0.0,1
7968,45.0,2
7969,25.0,1
7973,25.0,2
7974,0.0,1
7979,36.0,1
7987,0.0,1
7992,17.0,1
7993,7.0,1
8016,0.0,1
8017,50.0,1
8032,42.0,1
8034,0.0,2
8035,1.0,1
8045,42.0,3
8046,28.0,1
8051,31.0,1
8052,1.0,3
8053,54.0,1
8061,0.0,1
8067,38.0,2
8068,21.0,1
8073,22.0,3
8074,34.0,1
8077,30.0,2
8082,38.0,1
8083,58.0,2
8084,82.0,4
8087,3.0,1
8090,2.0,1
8105,46.0,1
8120,36.0,1
8123,41.0,1
8128,54.0,3
8129,13.0,4
8130,13.0,1
8131,9.0,2
8132,4.0,5
8133,5.0,10
8134,0.0,3
8135,5.0,3
8137,38.0,1
8138,28.0,1
8146,34.0,1
8157,25.0,1
8161,14.0,1
8162,38.0,1
8168,6.0,2
8173,34.0,4
8176,28.0,1
8177,51.0,2
8179,0.0,1
8181,48.0,2
8186,47.0,1
8187,10.0,3
8189,33.0,1
8207,0.0,1
8214,0.0,1
8227,83.0,2
8229,18.0,3
8233,40.0,3
8236,5.0,5
8242,16.0,3
8248,38.0,1
8268,84.0,1
8269,0.0,1
8271,21.0,2
8272,31.0,1
8273,41.0,1
8274,0.0,1
8276,0.0,1
8281,33.0,1
8284,84.0,1
8287,100.0,1
8311,33.0,1
8317,76.0,1
8332,2.0,7
8338,0.0,0
8340,41.0,1
8342,0.0,3
8346,41.0,1
8351,55.0,1
8362,5.0,4
8363,31.0,1
8369,27.0,3
8372,0.0,1
8373,27.0,2
8374,16.0,3
8376,20.0,1
8378,0.0,1
8380,36.0,1
8384,60.0,1
8388,87.0,1
8394,0.0,1
8402,12.0,1
8403,5.0,1
8404,0.0,1
8405,26.0,1
8411,35.0,2
8416,99.0,1
8422,44.0,1
8425,95.0,2
8438,66.0,1
8451,99.0,1
8454,68.0,1
8468,0.0,1
8472,1.0,0
8474,13.0,1
8477,0.0,1
8478,0.0,1
8489,99.0,2
8490,87.0,2
8493,44.0,1
8503,12.0,2
8504,0.0,0
8511,41.0,1
8523,94.0,1
8531,11.0,3
8551,78.0,1
8552,73.0,3
8576,17.0,1
8590,91.0,1
8591,86.0,2
8597,75.0,1
8606,0.0,1
8607,65.0,1
8609,5.0,1
8611,21.0,1
8628,0.0,0
8630,12.0,1
8639,68.0,1
8640,57.0,1
8650,0.0,1
8653,92.0,1
8654,39.0,1
8670,71.0,1
8675,0.0,2
8676,26.0,2
8688,0.0,0
8702,53.0,2
8708,49.0,1
8716,0.0,1
8731,46.0,1
8733,17.0,1
8742,79.0,1
8754,28.0,1
8755,20.0,1
8756,54.0,1
8771,9.0,1
8773,8.0,2
8774,2.0,1
8775,0.0,1
8776,13.0,3
8783,71.0,1
8793,42.0,1
8802,0.0,0
8803,49.0,1
8823,38.0,1
8829,34.0,1
8832,43.0,2
8846,84.0,1
8849,41.0,1
8850,70.0,1
8859,66.0,1
8860,0.0,3
8870,19.0,4
8871,0.0,0
8873,36.0,1
8874,0.0,5
8875,3.0,3
8883,73.0,1
8888,29.0,1
8901,0.0,9
8903,62.0,1
8918,112.0,1
8952,0.0,1
8971,58.0,1
8972,29.0,1
8973,28.0,1
8974,36.0,1
8975,0.0,2
8977,0.0,0
8981,25.0,2
8983,70.0,1
9001,9.0,1
9003,38.0,1
9017,17.0,3
9035,34.0,1
9036,0.0,0
9057,29.0,1
9063,79.0,1
9065,39.0,1
9066,93.0,2
9067,81.0,1
9068,95.0,1
9069,12.0,8
9072,10.0,2
9073,36.0,2
9075,18.0,1
9082,34.0,1
9102,57.0,1
9144,33.0,2
9151,99.0,1
9164,0.0,1
9166,50.0,1
9170,77.0,2
9171,0.0,3
9172,1.0,2
9173,0.0,1
9175,19.0,3
9181,55.0,1
9184,44.0,1
9214,113.0,1
9222,21.0,1
9224,66.0,1
9225,0.0,0
9226,4.0,1
9257,0.0,1
9269,20.0,1
9273,0.0,2
9275,0.0,1
9276,13.0,2
9277,39.0,3
9278,81.0,1
9279,15.0,4
9283,21.0,2
9284,41.0,1
9313,108.0,1
9314,44.0,1
9361,4.0,1
9377,0.0,2
9380,29.0,1
9383,86.0,1
9404,13.0,1
9406,18.0,2
9460,20.0,1
9476,33.0,1
9480,52.0,1
9481,0.0,1
9486,17.0,2
9502,47.0,1
9504,16.0,4
9505,23.0,1
9510,94.0,2
9539,21.0,1
9543,0.0,4
9547,42.0,2
9551,5.0,1
9606,38.0,2
9607,44.0,1
9609,68.0,1
9617,1.0,2
9625,60.0,1
9645,41.0,1
9660,54.0,1
9677,33.0,3
9707,105.0,1
9710,92.0,1
9711,62.0,2
9718,39.0,1
9723,23.0,1
9756,84.0,1
9777,28.0,2
9806,126.0,1
9823,0.0,0
9825,25.0,1
9854,0.0,0
9856,0.0,1
9872,0.0,1
9874,38.0,2
9905,110.0,2
9955,0.0,1
9968,13.0,2
9973,84.0,1
63,46.0,3
