id,avgspeed,cars
3754,21.0,2
3755,41.0,1
3759,45.0,2
3760,0.0,2
3761,5.0,10
3765,12.0,1
3774,74.0,2
3775,20.0,2
3777,9.0,1
3782,92.0,1
3821,123.0,1
3826,6.0,5
3829,4.0,1
3830,2.0,1
3832,30.0,3
3833,0.0,1
3839,47.0,1
3848,29.0,3
3851,14.0,3
3853,49.0,3
3854,42.0,2
3857,0.0,1
3858,46.0,2
3860,0.0,1
3861,3.0,2
3863,21.0,1
3867,3.0,2
3869,6.0,2
3875,63.0,1
3877,1.0,10
3882,92.0,1
3930,13.0,1
3940,23.0,1
3941,0.0,0
3943,52.0,1
3945,0.0,1
3946,54.0,1
3948,0.0,0
3958,0.0,1
3959,36.0,3
3964,0.0,0
3965,39.0,1
3966,62.0,1
3967,44.0,1
3968,0.0,0
3972,66.0,1
4021,115.0,1
4038,8.0,2
4040,34.0,4
4042,44.0,1
4046,13.0,1
4048,0.0,1
4055,25.0,2
4059,71.0,1
4067,47.0,1
4069,7.0,1
4070,25.0,4
4082,87.0,1
4083,71.0,1
4101,76.0,1
4111,54.0,1
4128,0.0,0
4133,11.0,2
4139,4.0,2
4143,12.0,3
4145,52.0,1
4148,0.0,0
4151,0.0,1
4152,46.0,3
4154,0.0,1
4155,0.0,1
4159,41.0,3
4162,2.0,1
4164,21.0,1
4168,33.0,1
4171,52.0,1
4208,0.0,0
4210,63.0,1
4221,71.0,1
4230,0.0,1
4234,34.0,1
4236,50.0,1
4237,5.0,1
4239,28.0,1
4242,38.0,1
4245,38.0,1
4247,38.0,1
4248,57.0,1
4262,4.0,6
4263,0.0,1
4264,44.0,1
4267,36.0,1
4283,69.0,2
4329,0.0,1
4341,18.0,1
4345,9.0,7
4346,21.0,1
4349,58.0,2
4352,39.0,1
4360,54.0,2
4362,9.0,1
4363,6.0,5
4364,20.0,1
4365,23.0,3
4367,20.0,1
4410,44.0,1
4412,58.0,1
4413,44.0,1
4423,2.0,0
4439,0.0,1
4442,18.0,1
4445,13.0,1
4446,32.0,2
4452,49.0,1
4453,44.0,1
4459,19.0,2
4461,21.0,2
4466,0.0,2
4467,0.0,1
4471,15.0,2
4483,89.0,3
4493,39.0,0
4507,49.0,1
4522,84.0,1
4526,25.0,1
4528,62.0,1
4535,0.0,1
4541,0.0,0
4542,0.0,1
4544,15.0,1
4548,25.0,2
4549,0.0,0
4555,33.0,3
4556,21.0,3
4557,25.0,2
4558,34.0,1
4559,10.0,2
4560,29.0,1
4561,9.0,2
4562,50.0,1
4563,9.0,1
4564,12.0,1
4566,17.0,2
4572,0.0,1
4607,58.0,1
4622,0.0,1
4625,21.0,2
4626,0.0,1
4638,49.0,1
4646,47.0,1
4651,38.0,1
4656,23.0,1
4657,0.0,1
4658,9.0,2
4662,0.0,1
4663,17.0,3
4664,23.0,1
4665,2.0,1
4666,0.0,1
4668,47.0,1
4677,12.0,1
4678,4.0,1
4719,66.0,1
4722,102.0,2
4724,55.0,1
4727,21.0,2
4736,47.0,1
4737,13.0,1
4748,42.0,2
4749,29.0,1
4751,11.0,1
4752,24.0,2
4753,17.0,1
4757,30.0,2
4758,29.0,2
4759,14.0,2
4761,21.0,4
4762,26.0,1
4764,30.0,2
4765,13.0,3
4766,0.0,0
4767,10.0,3
4769,38.0,3
4771,23.0,1
4781,76.0,2
4822,87.0,2
4829,20.0,2
4834,1.0,1
4839,28.0,1
4846,0.0,1
4848,0.0,1
4849,33.0,1
4851,26.0,2
4852,0.0,1
4853,0.0,1
4854,28.0,1
4857,7.0,1
4858,0.0,1
4861,21.0,1
4862,6.0,5
4865,9.0,1
4866,9.0,3
4867,0.0,1
4868,18.0,4
4869,38.0,1
4876,20.0,1
4881,83.0,1
4922,86.0,1
4933,50.0,1
4934,52.0,1
4935,0.0,1
4936,46.0,2
4939,0.0,0
4942,0.0,1
4949,25.0,1
4950,25.0,1
4953,29.0,2
4954,2.0,1
4962,32.0,2
4963,13.0,2
4965,0.0,1
4966,14.0,3
4967,17.0,3
4968,9.0,3
4969,38.0,1
4970,12.0,1
4971,10.0,3
4972,0.0,1
4973,0.0,2
4974,37.0,3
4976,17.0,4
4978,54.0,1
4980,78.0,1
4981,54.0,1
4983,103.0,1
4986,79.0,1
5005,25.0,1
5039,2.0,1
5041,0.0,0
5042,8.0,4
5047,0.0,0
5049,10.0,2
5050,28.0,2
5052,0.0,0
5054,5.0,7
5055,20.0,2
5061,0.0,1
5062,0.0,2
5064,0.0,0
5065,22.0,3
5066,0.0,1
5068,11.0,1
5070,25.0,2
5071,15.0,7
5074,19.0,2
5079,47.0,1
5080,97.0,1
5089,75.0,2
5122,100.0,1
5125,0.0,0
5143,36.0,1
5145,16.0,2
5146,0.0,1
5147,0.0,0
5148,25.0,2
5149,39.0,1
5155,57.0,1
5163,51.0,4
5167,36.0,1
5170,12.0,2
5171,0.0,2
5173,28.0,1
5175,58.0,1
5177,34.0,1
5181,84.0,1
5240,31.0,1
5242,14.0,3
5247,0.0,1
5248,25.0,5
5250,17.0,2
5252,23.0,2
5256,0.0,1
5257,18.0,1
5259,38.0,1
5262,36.0,2
5263,11.0,3
5265,36.0,1
5267,15.0,4
5268,24.0,2
5269,0.0,2
5271,0.0,2
5274,0.0,1
5280,65.0,1
5281,91.0,2
5333,41.0,1
5341,0.0,1
5344,41.0,1
5345,3.0,2
5346,46.0,1
5348,20.0,5
5353,0.0,1
5355,0.0,1
5358,5.0,1
5364,0.0,0
5365,16.0,4
5367,2.0,1
5369,46.0,1
5371,21.0,1
5423,89.0,1
5434,42.0,3
5436,16.0,3
5445,12.0,4
5446,21.0,1
5451,34.0,2
5453,21.0,1
5457,5.0,1
5458,0.0,1
5462,28.0,1
5464,13.0,2
5465,39.0,2
5467,22.0,2
5468,0.0,2
5470,0.0,0
5472,0.0,2
5475,20.0,1
5477,0.0,0
5481,42.0,1
5523,121.0,1
5532,38.0,2
5535,9.0,2
5543,11.0,1
5545,2.0,1
5547,23.0,2
5549,31.0,1
5557,0.0,2
5558,0.0,1
5559,0.0,2
5560,18.0,1
5561,0.0,2
5562,25.0,1
5565,0.0,1
5567,29.0,2
5568,10.0,1
5569,12.0,1
5571,0.0,1
5581,95.0,1
5623,94.0,1
5624,44.0,1
5642,17.0,1
5643,0.0,0
5644,0.0,1
5645,26.0,1
5650,20.0,1
5651,0.0,1
5652,42.0,1
5659,31.0,1
5660,24.0,2
5662,13.0,2
5665,0.0,1
5666,13.0,2
5667,0.0,2
5668,35.0,2
5669,13.0,4
5670,5.0,2
5671,18.0,1
5679,0.0,1
5680,49.0,1
5695,0.0,0
5708,46.0,1
5718,0.0,0
5726,47.0,1
5728,0.0,2
5732,0.0,2
5743,0.0,1
5746,0.0,1
5751,10.0,1
5753,17.0,6
5754,39.0,1
5755,10.0,6
5756,22.0,2
5757,10.0,9
5758,21.0,1
5762,22.0,5
5763,19.0,3
5764,8.0,3
5765,9.0,2
5766,24.0,3
5767,12.0,1
5768,0.0,1
5769,34.0,2
5770,15.0,1
5771,9.0,1
5775,26.0,1
5781,106.0,2
5782,0.0,1
5797,60.0,1
5799,25.0,0
5839,27.0,3
5842,58.0,1
5844,28.0,1
5847,25.0,1
5851,38.0,1
5852,0.0,1
5856,31.0,1
5857,52.0,1
5859,24.0,2
5860,21.0,3
5862,0.0,1
5863,17.0,2
5865,29.0,1
5867,31.0,2
5870,34.0,2
5872,20.0,1
5880,0.0,1
5886,0.0,0
5920,86.0,1
5935,14.0,1
5944,9.0,2
5946,36.0,1
5948,0.0,1
5951,0.0,1
5957,11.0,4
5959,0.0,1
5961,26.0,2
5962,46.0,1
5963,0.0,1
5964,49.0,1
5965,7.0,1
5966,32.0,2
5967,2.0,2
5968,16.0,3
5969,25.0,2
5970,25.0,1
5973,2.0,2
5976,30.0,3
5977,21.0,4
5978,10.0,1
5980,75.0,1
5987,31.0,1
6016,0.0,2
6020,86.0,1
6024,66.0,1
6036,0.0,2
6040,39.0,1
6041,25.0,1
6045,14.0,4
6047,42.0,1
6050,14.0,1
6051,65.0,1
6056,31.0,1
6058,42.0,1
6060,0.0,1
6063,47.0,1
6064,33.0,2
6065,0.0,0
6066,23.0,2
6068,18.0,4
6069,16.0,2
6070,26.0,1
6071,6.0,3
6072,0.0,0
6080,126.0,1
6084,36.0,1
6090,52.0,1
6091,60.0,1
6102,31.0,1
6106,26.0,1
6114,0.0,0
6115,5.0,1
6116,0.0,1
6140,0.0,1
6141,44.0,1
6145,13.0,2
6148,0.0,0
6149,0.0,1
6152,27.0,2
6153,0.0,1
6154,14.0,2
6155,50.0,2
6162,14.0,2
6163,0.0,2
6165,0.0,1
6166,0.0,1
6167,0.0,1
6168,33.0,3
6169,12.0,5
6170,14.0,2
6172,17.0,2
6173,0.0,1
6174,0.0,1
6176,9.0,2
6177,2.0,2
6179,0.0,1
6180,86.0,1
6186,38.0,3
6193,42.0,1
6201,25.0,1
6205,63.0,1
6207,31.0,1
6218,34.0,1
6219,49.0,1
6220,49.0,1
6221,0.0,1
6230,63.0,1
6236,16.0,3
6238,44.0,1
6243,27.0,3
6247,62.0,2
6253,0.0,1
6257,33.0,2
6260,29.0,1
6261,41.0,1
6262,19.0,3
6263,49.0,1
6264,0.0,1
6265,0.0,1
6266,5.0,2
6267,0.0,1
6272,13.0,1
6273,28.0,2
6276,28.0,1
6278,0.0,0
6279,0.0,1
6296,28.0,1
6309,41.0,2
6310,41.0,1
6315,21.0,1
6336,33.0,2
6342,71.0,1
6344,38.0,1
6345,0.0,0
6347,0.0,1
6352,25.0,1
6358,13.0,1
6359,15.0,2
6360,25.0,1
6362,0.0,1
6364,0.0,0
6365,17.0,2
6366,4.0,2
6367,42.0,1
6369,0.0,0
6371,20.0,1
6372,0.0,1
6374,26.0,1
6380,103.0,2
6381,75.0,1
6387,0.0,0
6414,70.0,1
6419,79.0,1
6436,38.0,1
6441,66.0,1
6445,27.0,2
6449,12.0,1
6453,0.0,0
6457,0.0,0
6460,29.0,1
6461,20.0,4
6464,54.0,1
6465,0.0,1
6471,31.0,1
6472,0.0,4
6473,13.0,4
6474,58.0,1
6475,26.0,1
6481,92.0,1
6519,92.0,2
6530,0.0,0
6534,25.0,1
6546,34.0,1
6555,46.0,1
6556,44.0,1
6558,29.0,1
6559,0.0,1
6560,0.0,1
6565,10.0,2
6566,18.0,2
6567,0.0,0
6569,12.0,1
6570,28.0,1
6572,0.0,1
6618,75.0,1
6619,73.0,1
6622,83.0,1
6624,89.0,1
6630,54.0,1
6634,24.0,2
6638,0.0,1
6640,29.0,1
6643,66.0,1
6646,0.0,0
6654,0.0,1
6656,17.0,4
6658,25.0,4
6659,0.0,3
6660,25.0,2
6661,0.0,1
6662,47.0,2
6667,6.0,3
6668,39.0,1
6670,25.0,1
6674,44.0,1
6685,41.0,1
6693,28.0,1
6719,91.0,1
6726,78.0,1
6734,1.0,3
6745,29.0,2
6747,39.0,1
6752,21.0,2
6758,9.0,1
6760,12.0,3
6761,63.0,1
6762,0.0,0
6763,0.0,1
6765,0.0,1
6766,0.0,9
6767,21.0,1
6777,6.0,2
6786,50.0,1
6827,63.0,1
6828,10.0,1
6832,38.0,1
6834,7.0,1
6850,18.0,1
6852,52.0,1
6855,3.0,2
6857,0.0,1
6859,21.0,3
6860,0.0,1
6862,12.0,2
6863,38.0,1
6867,3.0,2
6874,33.0,1
6882,91.0,2
6886,42.0,1
6893,21.0,1
6903,63.0,1
6919,92.0,1
6927,78.0,1
6938,9.0,1
6942,0.0,0
6943,0.0,0
6957,0.0,0
6959,63.0,1
6966,0.0,0
6967,0.0,1
7027,46.0,1
7041,49.0,1
7042,33.0,1
7058,58.0,1
7061,0.0,8
7063,42.0,1
7065,0.0,1
7067,42.0,1
7102,0.0,1
7118,75.0,1
7127,36.0,1
7128,33.0,2
7139,38.0,1
7140,79.0,1
7142,36.0,1
7143,47.0,1
7164,46.0,2
7166,38.0,1
7171,44.0,1
7204,20.0,2
7213,87.0,1
7218,50.0,1
7239,64.0,2
7240,47.0,1
7252,46.0,1
7260,53.0,2
7263,15.0,2
7266,20.0,1
7268,49.0,1
7283,0.0,0
7284,76.0,1
7314,95.0,1
7317,35.0,2
7319,55.0,1
7322,0.0,5
7325,0.0,1
7338,65.0,1
7339,25.0,1
7349,58.0,1
7354,25.0,1
7360,0.0,3
7363,1.0,1
7364,13.0,4
7366,36.0,1
7367,2.0,1
7371,17.0,1
7379,29.0,1
7382,42.0,2
7384,28.0,1
7385,55.0,1
7390,26.0,1
7410,62.0,1
7417,78.0,1
7420,105.0,1
7421,77.0,2
7427,120.0,1
7429,87.0,1
7430,0.0,1
7432,97.0,1
7436,103.0,1
7437,102.0,1
7442,2.0,1
7456,0.0,3
7460,0.0,0
7480,25.0,1
7483,46.0,2
7484,81.0,1
7485,47.0,1
7497,20.0,1
7498,39.0,1
7536,100.0,1
7537,65.0,2
7538,92.0,3
7539,44.0,1
7544,25.0,2
7553,17.0,2
7555,34.0,1
7567,20.0,2
7570,49.0,1
7579,0.0,1
7584,73.0,2
7585,36.0,1
7616,78.0,1
7621,0.0,1
7636,2.0,1
7640,0.0,1
7641,66.0,1
7642,20.0,6
7643,12.0,1
7648,44.0,1
7656,70.0,1
7660,0.0,1
7661,0.0,1
7665,44.0,1
7666,0.0,3
7684,78.0,3
7718,87.0,1
7720,0.0,1
7734,112.0,1
7735,0.0,2
7740,82.0,2
7741,13.0,1
7745,62.0,2
7747,12.0,2
7754,0.0,1
7765,34.0,1
7767,0.0,1
7768,21.0,1
7769,0.0,1
7771,31.0,1
7773,34.0,1
7778,0.0,1
7783,105.0,1
7784,44.0,1
7788,13.0,1
7820,0.0,1
7832,54.0,1
7835,0.0,1
7836,9.0,1
7837,25.0,2
7841,46.0,2
7842,48.0,0
7854,79.0,2
7856,0.0,0
7867,38.0,1
7887,20.0,1
7889,54.0,1
7900,0.0,1
7911,12.0,2
7917,0.0,1
7918,42.0,1
7921,38.0,1
7931,142.0,1
7932,106.0,2
7942,100.0,1
7951,39.0,1
7955,23.0,1
7967,38.0,1
7983,87.0,3
7986,0.0,1
7988,5.0,1
7990,29.0,1
8016,76.0,1
8017,42.0,1
8032,47.0,1
8034,12.0,2
8036,0.0,1
8046,54.0,1
8050,0.0,0
8051,9.0,1
8052,108.0,1
8073,21.0,2
8082,50.0,1
8084,83.0,1
8085,88.0,2
8091,45.0,2
8110,23.0,2
8115,0.0,1
8133,15.0,5
8134,0.0,3
8135,5.0,1
8138,9.0,4
8139,20.0,2
8140,33.0,1
8143,38.0,1
8146,86.0,1
8152,15.0,3
8169,38.0,1
8195,0.0,1
8210,7.0,1
8211,0.0,2
8215,16.0,4
8245,7.0,13
8247,55.0,1
8261,46.0,1
8268,27.0,2
8269,0.0,1
8277,0.0,0
8283,89.0,1
8285,1.0,3
8287,75.0,1
8306,55.0,1
8308,0.0,1
8310,7.0,2
8314,34.0,1
8317,87.0,1
8326,108.0,1
8332,31.0,1
8345,41.0,1
8346,54.0,1
8348,87.0,1
8349,120.0,1
8351,91.0,1
8352,62.0,1
8365,49.0,1
8366,33.0,1
8370,3.0,1
8371,29.0,1
8374,31.0,1
8415,44.0,1
8425,124.0,1
8432,47.0,1
8444,3.0,2
8450,50.0,3
8451,74.0,4
8453,0.0,1
8470,16.0,2
8471,7.0,1
8474,18.0,1
8477,13.0,2
8490,84.0,1
8493,12.0,1
8499,70.0,1
8503,42.0,1
8508,0.0,1
8523,142.0,1
8524,104.0,2
8541,32.0,2
8551,95.0,2
8557,50.0,1
8569,84.0,1
8591,92.0,2
8592,91.0,2
8596,107.0,1
8604,84.0,1
8606,0.0,1
8608,14.0,2
8610,55.0,1
8611,1.0,3
8637,9.0,10
8654,95.0,1
8662,0.0,1
8673,15.0,1
8674,0.0,0
8676,38.0,1
8683,87.0,1
8692,0.0,1
8701,55.0,1
8703,65.0,1
8716,0.0,1
8721,102.0,1
8729,0.0,0
8730,41.0,1
8732,38.0,1
8735,29.0,1
8739,0.0,1
8756,90.0,4
8771,0.0,3
8772,21.0,1
8792,34.0,1
8857,55.0,1
8858,29.0,1
8871,29.0,1
8873,34.0,1
8874,0.0,0
8892,44.0,1
8918,95.0,1
8935,0.0,1
8955,0.0,2
8961,58.0,1
9013,41.0,2
9016,53.0,3
9017,71.0,1
9032,2.0,1
9035,0.0,0
9038,28.0,1
9039,44.0,1
9062,91.0,1
9064,99.0,1
9065,112.0,1
9066,88.0,2
9067,95.0,1
9069,27.0,2
9115,78.0,2
9145,73.0,1
9148,54.0,1
9170,99.0,1
9174,86.0,1
9180,54.0,1
9181,44.0,1
9182,49.0,1
9214,71.0,2
9215,110.0,1
9243,54.0,1
9245,60.0,1
9255,62.0,1
9280,41.0,1
9343,0.0,0
9377,39.0,1
9380,113.0,1
9383,103.0,1
9404,0.0,0
9411,116.0,1
9412,103.0,1
9448,80.0,2
9451,26.0,2
9452,54.0,1
9463,34.0,1
9472,17.0,1
9477,0.0,0
9510,120.0,1
9549,60.0,1
9569,44.0,1
9577,36.0,1
9655,86.0,1
9663,0.0,1
9705,26.0,1
9708,115.0,3
9719,66.0,1
9723,5.0,1
9743,0.0,2
9744,15.0,1
9804,25.0,1
9806,99.0,1
9807,116.0,1
9852,10.0,1
9858,0.0,1
9869,41.0,1
9871,34.0,1
9874,81.0,1
9904,100.0,1
9905,102.0,1
9906,24.0,3
9907,15.0,1
9946,50.0,1
9968,0.0,0
50,0.0,0
97,112.0,1
98,58.0,1
99,50.0,1
