id,avgspeed,cars
5148,15.0,5
5150,28.0,1
5152,9.0,7
5153,7.0,1
5154,7.0,1
5155,42.0,1
5164,18.0,1
5166,31.0,1
5167,34.0,1
5169,28.0,1
5172,21.0,4
5173,15.0,2
5174,12.0,2
5180,94.0,2
5234,92.0,1
5243,26.0,3
5244,13.0,1
5245,25.0,2
5246,21.0,2
5247,11.0,2
5248,13.0,6
5250,5.0,1
5251,36.0,1
5253,9.0,6
5254,7.0,3
5255,33.0,1
5256,28.0,4
5258,18.0,1
5262,17.0,3
5267,9.0,3
5268,5.0,2
5269,9.0,4
5271,2.0,1
5272,30.0,4
5292,58.0,1
5331,10.0,1
5332,41.0,1
5338,33.0,3
5340,17.0,1
5341,17.0,2
5342,14.0,2
5344,31.0,1
5347,1.0,1
5348,4.0,1
5349,33.0,2
5356,42.0,1
5358,9.0,2
5361,25.0,1
5363,14.0,2
5365,13.0,2
5369,10.0,5
5371,50.0,3
5373,18.0,1
5377,47.0,2
5380,128.0,1
5403,33.0,1
5408,1.0,2
5423,66.0,1
5436,26.0,2
5437,24.0,2
5438,15.0,1
5442,7.0,1
5444,3.0,1
5445,11.0,1
5448,28.0,4
5452,26.0,1
5454,17.0,2
5458,2.0,1
5461,28.0,1
5465,19.0,3
5469,17.0,3
5473,18.0,1
5477,12.0,1
5495,65.0,1
5532,34.0,1
5535,30.0,2
5536,17.0,3
5537,46.0,1
5542,46.0,1
5543,17.0,1
5544,9.0,1
5545,44.0,1
5547,10.0,4
5549,21.0,2
5553,36.0,1
5557,1.0,1
5562,13.0,1
5563,28.0,2
5565,25.0,7
5567,16.0,4
5568,21.0,1
5569,26.0,1
5573,17.0,2
5581,80.0,2
5623,136.0,1
5624,58.0,1
5633,46.0,1
5635,46.0,1
5645,5.0,1
5652,26.0,1
5653,26.0,1
5658,28.0,1
5662,28.0,1
5663,44.0,1
5664,2.0,1
5665,4.0,13
5666,26.0,1
5669,1.0,6
5672,39.0,1
5678,39.0,1
5679,7.0,2
5681,75.0,2
5695,38.0,1
5707,39.0,1
5722,97.0,1
5731,44.0,1
5733,66.0,2
5744,29.0,3
5745,25.0,2
5750,25.0,1
5753,13.0,3
5755,28.0,1
5762,13.0,4
5763,23.0,1
5764,18.0,1
5765,5.0,2
5767,9.0,3
5769,15.0,12
5773,46.0,1
5780,7.0,1
5797,53.0,2
5798,36.0,3
5799,41.0,2
5808,38.0,1
5830,65.0,1
5832,54.0,1
5844,42.0,2
5847,42.0,1
5853,5.0,2
5854,13.0,1
5855,7.0,1
5857,9.0,12
5858,1.0,2
5862,19.0,4
5863,15.0,3
5864,4.0,2
5866,8.0,4
5867,13.0,3
5868,3.0,6
5871,25.0,4
5872,8.0,2
5883,57.0,2
5926,41.0,1
5928,71.0,1
5944,39.0,1
5945,33.0,1
5948,5.0,1
5949,41.0,2
5951,21.0,3
5952,7.0,1
5953,8.0,8
5954,9.0,1
5959,19.0,4
5962,38.0,1
5967,18.0,1
5970,19.0,2
5971,36.0,1
5973,15.0,3
5977,18.0,1
6024,47.0,1
6039,40.0,2
6041,42.0,1
6044,29.0,2
6045,39.0,5
6048,33.0,1
6050,20.0,6
6051,13.0,1
6055,14.0,4
6056,10.0,2
6057,10.0,4
6058,10.0,3
6059,22.0,3
6061,5.0,2
6062,2.0,1
6064,44.0,1
6066,30.0,4
6067,16.0,3
6068,13.0,5
6069,16.0,6
6070,29.0,1
6072,26.0,1
6073,11.0,3
6089,50.0,1
6096,34.0,3
6119,88.0,2
6122,47.0,1
6136,44.0,1
6145,41.0,1
6146,62.0,1
6149,26.0,6
6150,13.0,3
6151,5.0,2
6152,23.0,3
6154,34.0,2
6155,38.0,1
6157,7.0,7
6159,2.0,1
6166,12.0,1
6167,23.0,5
6168,7.0,8
6169,10.0,18
6170,16.0,5
6171,19.0,2
6172,36.0,1
6173,31.0,2
6174,38.0,1
6175,15.0,4
6178,6.0,2
6179,49.0,1
6180,39.0,3
6194,55.0,1
6207,24.0,2
6214,18.0,3
6217,29.0,1
6219,66.0,2
6235,54.0,1
6243,23.0,1
6246,17.0,3
6247,63.0,1
6248,21.0,2
6249,30.0,5
6250,25.0,1
6251,10.0,3
6252,5.0,2
6253,17.0,2
6257,29.0,1
6258,21.0,4
6267,3.0,7
6270,25.0,3
6273,28.0,1
6276,31.0,1
6279,21.0,1
6283,65.0,1
6295,52.0,1
6296,10.0,1
6309,40.0,2
6310,65.0,1
6312,57.0,1
6313,41.0,1
6319,98.0,2
6333,47.0,1
6334,50.0,1
6345,23.0,1
6347,32.0,3
6348,2.0,1
6352,10.0,1
6357,28.0,1
6359,26.0,1
6362,42.0,1
6363,33.0,1
6368,7.0,3
6369,7.0,5
6371,18.0,5
6372,28.0,1
6375,9.0,3
6376,36.0,1
6380,31.0,2
6381,75.0,1
6385,58.0,1
6386,33.0,1
6413,110.0,1
6415,1.0,7
6422,25.0,1
6432,7.0,1
6437,60.0,1
6439,65.0,1
6442,78.0,1
6444,75.0,1
6445,25.0,7
6446,12.0,1
6447,25.0,2
6448,17.0,2
6449,54.0,1
6460,16.0,4
6461,16.0,2
6463,41.0,1
6464,46.0,1
6465,2.0,1
6468,25.0,2
6469,23.0,3
6471,7.0,3
6472,28.0,1
6474,7.0,1
6475,33.0,1
6476,20.0,1
6487,63.0,1
6488,66.0,1
6489,13.0,1
6493,46.0,1
6515,105.0,1
6531,2.0,1
6534,13.0,1
6540,31.0,5
6542,19.0,2
6544,15.0,1
6551,20.0,1
6555,54.0,1
6558,4.0,5
6559,21.0,1
6560,25.0,1
6561,20.0,3
6562,10.0,5
6563,9.0,1
6565,21.0,1
6566,23.0,1
6567,18.0,1
6570,21.0,4
6571,15.0,1
6572,26.0,2
6574,47.0,1
6575,41.0,1
6619,52.0,2
6620,58.0,1
6622,81.0,1
6632,54.0,1
6651,49.0,1
6653,20.0,3
6654,5.0,3
6655,23.0,3
6656,40.0,2
6657,18.0,4
6658,15.0,4
6659,10.0,9
6660,16.0,6
6661,25.0,2
6664,25.0,1
6667,53.0,2
6671,25.0,1
6673,11.0,3
6674,20.0,3
6675,15.0,3
6681,63.0,1
6693,31.0,3
6694,29.0,1
6696,39.0,1
6719,87.0,1
6740,25.0,1
6741,52.0,1
6752,16.0,2
6758,1.0,5
6760,21.0,4
6762,19.0,5
6763,20.0,3
6766,33.0,1
6773,33.0,1
6775,44.0,1
6797,50.0,1
6800,103.0,1
6826,76.0,1
6835,33.0,1
6840,28.0,1
6843,22.0,2
6859,29.0,9
6860,19.0,9
6861,29.0,1
6862,13.0,3
6863,19.0,3
6866,25.0,1
6876,4.0,1
6877,66.0,3
6882,102.0,2
6897,62.0,1
6935,44.0,1
6965,34.0,1
6972,33.0,1
6982,95.0,1
6986,29.0,1
7003,55.0,1
7018,79.0,1
7027,2.0,1
7030,5.0,1
7043,18.0,1
7063,57.0,1
7071,7.0,1
7073,18.0,1
7076,29.0,1
7077,35.0,2
7078,17.0,1
7118,81.0,1
7127,21.0,2
7143,50.0,1
7157,72.0,2
7163,16.0,1
7164,14.0,3
7167,42.0,1
7171,26.0,1
7175,16.0,2
7180,71.0,1
7203,18.0,2
7218,116.0,1
7240,89.0,1
7241,10.0,1
7255,28.0,1
7257,67.0,3
7263,33.0,1
7267,41.0,1
7279,20.0,1
7284,94.0,1
7307,63.0,1
7317,70.0,2
7326,25.0,1
7338,62.0,2
7339,15.0,1
7355,1.0,3
7356,46.0,1
7368,35.0,2
7375,31.0,1
7381,47.0,1
7382,60.0,1
7387,47.0,1
7390,52.0,1
7408,39.0,3
7417,79.0,1
7423,92.0,1
7427,79.0,1
7433,83.0,1
7438,36.0,1
7442,15.0,1
7455,26.0,2
7456,58.0,1
7467,18.0,1
7477,17.0,1
7483,49.0,1
7484,75.0,2
7485,44.0,1
7516,84.0,1
7534,83.0,1
7535,86.0,1
7536,79.0,1
7537,84.0,1
7539,22.0,2
7544,6.0,1
7553,21.0,1
7556,42.0,1
7565,24.0,2
7578,9.0,1
7602,55.0,1
7636,46.0,1
7638,116.0,1
7641,24.0,2
7642,33.0,1
7643,2.0,1
7661,2.0,1
7672,40.0,2
7678,29.0,1
7685,38.0,2
7740,83.0,2
7741,18.0,1
7744,47.0,1
7746,21.0,2
7747,12.0,1
7753,17.0,2
7755,87.0,1
7761,50.0,4
7765,31.0,1
7785,1.0,2
7788,13.0,1
7795,44.0,1
7806,50.0,1
7811,47.0,1
7827,73.0,1
7831,1.0,2
7835,50.0,1
7837,33.0,1
7852,49.0,1
7854,9.0,1
7862,46.0,1
7867,34.0,1
7872,47.0,2
7883,99.0,3
7887,44.0,1
7888,21.0,3
7905,35.0,2
7919,33.0,1
7946,41.0,2
7955,42.0,2
7961,17.0,2
7968,44.0,1
7973,28.0,3
7983,83.0,1
8005,47.0,1
8007,26.0,1
8046,52.0,2
8051,19.0,7
8052,79.0,1
8054,1.0,1
8059,99.0,1
8061,57.0,1
8063,60.0,1
8073,31.0,4
8075,10.0,1
8077,8.0,1
8083,65.0,1
8084,83.0,1
8087,20.0,1
8105,60.0,1
8112,25.0,1
8113,5.0,1
8114,28.0,1
8115,6.0,2
8121,33.0,1
8129,132.0,1
8133,46.0,1
8142,66.0,1
8145,123.0,1
8150,26.0,1
8156,20.0,1
8173,26.0,1
8185,47.0,2
8210,21.0,1
8233,34.0,1
8236,61.0,2
8240,6.0,5
8251,1.0,6
8270,39.0,1
8272,39.0,1
8273,30.0,2
8274,12.0,1
8284,71.0,2
8293,34.0,1
8310,31.0,1
8311,31.0,1
8313,86.0,1
8337,56.0,3
8339,55.0,1
8342,31.0,1
8361,50.0,1
8362,5.0,1
8363,33.0,1
8369,3.0,5
8401,58.0,1
8412,20.0,1
8413,37.0,3
8437,44.0,1
8438,62.0,1
8441,18.0,2
8442,42.0,2
8452,60.0,1
8456,46.0,1
8469,58.0,2
8471,2.0,1
8473,18.0,1
8478,21.0,1
8480,23.0,1
8484,70.0,1
8491,5.0,1
8494,46.0,1
8503,70.0,1
8511,54.0,1
8525,42.0,1
8539,84.0,1
8544,41.0,1
8551,95.0,1
8552,70.0,1
8575,39.0,1
8583,120.0,1
8591,98.0,2
8592,60.0,2
8597,83.0,3
8602,41.0,2
8604,60.0,1
8605,1.0,2
8606,49.0,1
8609,70.0,1
8611,39.0,1
8640,50.0,1
8652,89.0,1
8659,38.0,1
8660,23.0,1
8662,52.0,1
8674,33.0,1
8675,30.0,2
8692,28.0,1
8701,42.0,2
8730,38.0,1
8743,47.0,1
8750,78.0,1
8754,107.0,1
8756,81.0,1
8760,39.0,1
8762,57.0,1
8770,44.0,1
8771,29.0,1
8774,17.0,1
8776,15.0,1
8780,57.0,1
8783,79.0,1
8785,49.0,1
8793,15.0,1
8835,29.0,1
8839,49.0,1
8843,41.0,1
8855,29.0,1
8876,46.0,1
8911,58.0,1
8929,31.0,1
8940,58.0,1
8946,70.0,1
8954,49.0,2
8960,81.0,1
8961,99.0,2
8963,62.0,1
8971,58.0,2
8975,29.0,2
8981,4.0,1
8983,62.0,1
9020,49.0,1
9032,2.0,2
9041,58.0,1
9043,31.0,1
9050,25.0,1
9051,89.0,1
9055,7.0,1
9064,58.0,1
9065,76.0,1
9067,70.0,1
9082,38.0,2
9083,85.0,2
9113,34.0,1
9118,26.0,1
9145,68.0,1
9164,23.0,2
9171,87.0,2
9173,126.0,1
9176,57.0,1
9180,31.0,1
9186,29.0,1
9218,25.0,1
9226,54.0,1
9248,29.0,1
9255,9.0,1
9258,5.0,1
9276,66.0,1
9277,50.0,2
9279,50.0,1
9280,50.0,2
9284,9.0,2
9314,7.0,1
9355,9.0,1
9380,58.0,1
9384,24.0,2
9412,75.0,1
9417,41.0,1
9448,60.0,1
9452,47.0,1
9463,42.0,1
9472,13.0,1
9476,31.0,3
9479,42.0,1
9517,31.0,1
9519,20.0,1
9535,41.0,1
9542,29.0,1
9551,23.0,1
9558,66.0,1
9576,25.0,1
9607,41.0,1
9614,46.0,1
9643,31.0,1
9652,34.0,1
9655,39.0,2
9672,58.0,2
9706,26.0,1
9707,81.0,1
9710,62.0,1
9717,26.0,1
9718,36.0,1
9723,5.0,0
9743,26.0,1
9756,78.0,1
9769,5.0,2
9772,66.0,1
9849,42.0,1
9960,49.0,1
9962,86.0,1
9967,15.0,1
19,4.0,1
49,20.0,1
63,42.0,1
